Unique_ID,ID,N.ind,species,log,type,density,d15N,d13C,percentN,percentC,C.N,richness,sampled
L-G-10-XYLO-1-1,XYLO-1-1,1,xylo-1,L-G-10,Pinus elliotti,soft,2.5,-22.1,11.3,41.3,3.7,6,4
L-G-10-XYLO-1-10,XYLO-1-10,1,xylo-1,L-G-10,Pinus elliotti,soft,1.6,-23.8,10.1,42.4,4.2,6,4
L-G-10-XYLO-1-11,XYLO-1-11,1,xylo-1,L-G-10,Pinus elliotti,soft,1.6,-22.5,13,46.2,3.6,6,4
L-G-10-XYLO-1-12,XYLO-1-12,1,xylo-1,L-G-10,Pinus elliotti,soft,3.1,-23.4,12.9,47.3,3.7,6,4
L-G-10-XYLO-1-13,XYLO-1-13,1,xylo-1,L-G-10,Pinus elliotti,soft,3.4,-23.6,12.8,46.3,3.6,6,4
L-G-10-XYLO-1-14,XYLO-1-14,1,xylo-1,L-G-10,Pinus elliotti,soft,0.8,-22.6,10.1,42,4.2,6,4
L-G-10-XYLO-1-15,XYLO-1-15,1,xylo-1,L-G-10,Pinus elliotti,soft,3,-24.4,10.5,43.5,4.1,6,4
L-G-10-XYLO-1-2,XYLO-1-2,1,xylo-1,L-G-10,Pinus elliotti,soft,2.5,-22.7,10.9,42.9,3.9,6,4
L-G-10-XYLO-1-3,XYLO-1-3,1,xylo-1,L-G-10,Pinus elliotti,soft,2,-22.9,11.8,42.5,3.6,6,4
L-G-10-XYLO-1-4,XYLO-1-4,1,xylo-1,L-G-10,Pinus elliotti,soft,1.9,-23,11.1,42.5,3.8,6,4
L-G-10-XYLO-1-5,XYLO-1-5,1,xylo-1,L-G-10,Pinus elliotti,soft,1.4,-22.1,12.8,45.5,3.6,6,4
L-G-10-XYLO-1-6,XYLO-1-6,1,xylo-1,L-G-10,Pinus elliotti,soft,3.1,-22.7,13,45.3,3.5,6,4
L-G-10-XYLO-1-7,XYLO-1-7,1,xylo-1,L-G-10,Pinus elliotti,soft,2,-22.5,9.5,39.2,4.1,6,4
L-G-10-XYLO-1-8,XYLO-1-8,1,xylo-1,L-G-10,Pinus elliotti,soft,2.5,-23,13,46.5,3.6,6,4
L-G-10-XYLO-1-9,XYLO-1-9,1,xylo-1,L-G-10,Pinus elliotti,soft,2.8,-22.6,13.3,47.6,3.6,6,4
L-G-10-XYLO-4-1,XYLO-4-1,1,xylo-1,L-G-10,Pinus elliotti,soft,2.4,-22.7,11.2,41,3.7,6,4
L-G-10-XYLO-4-10,XYLO-4-10,1,xylo-1,L-G-10,Pinus elliotti,soft,2.5,-22.8,10.9,42.3,3.9,6,4
L-G-10-XYLO-4-11,XYLO-4-11,1,xylo-1,L-G-10,Pinus elliotti,soft,2.4,-22.4,12.5,47,3.8,6,4
L-G-10-XYLO-4-12,XYLO-4-12,1,xylo-1,L-G-10,Pinus elliotti,soft,1.2,-23.2,12.6,45,3.6,6,4
L-G-10-XYLO-4-13,XYLO-4-13,1,xylo-1,L-G-10,Pinus elliotti,soft,3.4,-23.6,12,45.3,3.8,6,4
L-G-10-XYLO-4-14,XYLO-4-14,1,xylo-1,L-G-10,Pinus elliotti,soft,0.6,-22.2,11.5,43.7,3.8,6,4
L-G-10-XYLO-4-15,XYLO-4-15,1,xylo-1,L-G-10,Pinus elliotti,soft,1.3,-22.8,11.4,44.5,3.9,6,4
L-G-10-XYLO-4-2,XYLO-4-2,1,xylo-1,L-G-10,Pinus elliotti,soft,2.6,-22.4,10.5,42.4,4,6,4
L-G-10-XYLO-4-3,XYLO-4-3,1,xylo-1,L-G-10,Pinus elliotti,soft,2.6,-22.3,12.9,45.6,3.5,6,4
L-G-10-XYLO-4-4,XYLO-4-4,1,xylo-1,L-G-10,Pinus elliotti,soft,1.5,-22.6,12.4,45.5,3.7,6,4
L-G-10-XYLO-4-5,XYLO-4-5,1,xylo-1,L-G-10,Pinus elliotti,soft,2.4,-22.3,11.7,44.5,3.8,6,4
L-G-10-XYLO-4-6,XYLO-4-6,1,xylo-1,L-G-10,Pinus elliotti,soft,2.9,-23.7,10.5,39.1,3.7,6,4
L-G-10-XYLO-4-7,XYLO-4-7,1,xylo-1,L-G-10,Pinus elliotti,soft,2.3,-22,11.5,43.1,3.7,6,4
L-G-10-XYLO-4-8,XYLO-4-8,1,xylo-1,L-G-10,Pinus elliotti,soft,3.1,-22.3,11.4,41.1,3.6,6,4
L-G-10-XYLO-4-9,XYLO-4-9,1,xylo-1,L-G-10,Pinus elliotti,soft,2.2,-22.4,10,41.9,4.2,6,4
L-G-10-XYLO-11-1,XYLO-11-1,1,xylo-11,L-G-10,Pinus elliotti,soft,2.2,-25.4,7,50.5,7.2,6,4
L-G-10-XYLO-11-10,XYLO-11-10,1,xylo-11,L-G-10,Pinus elliotti,soft,1.3,-24.5,8.7,52.1,6,6,4
L-G-10-XYLO-11-13,XYLO-11-13,1,xylo-11,L-G-10,Pinus elliotti,soft,1.1,-24.2,9.9,52.9,5.3,6,4
L-G-10-XYLO-11-2,XYLO-11-2,1,xylo-11,L-G-10,Pinus elliotti,soft,2.8,-25.8,5.8,44.5,7.7,6,4
L-G-10-XYLO-11-3,XYLO-11-3,1,xylo-11,L-G-10,Pinus elliotti,soft,2,-24.6,10.4,50,4.8,6,4
L-G-10-XYLO-11-4,XYLO-11-4,1,xylo-11,L-G-10,Pinus elliotti,soft,1.5,-24.8,9.3,49.2,5.3,6,4
L-G-10-XYLO-11-5,XYLO-11-5,1,xylo-11,L-G-10,Pinus elliotti,soft,2.6,-23.4,13.5,48.2,3.6,6,4
L-G-10-XYLO-11-6,XYLO-11-6,1,xylo-11,L-G-10,Pinus elliotti,soft,1.4,-24.5,9,55,6.1,6,4
L-G-10-XYLO-2-1,XYLO-2-1,1,xylo-2,L-G-10,Pinus elliotti,soft,1.8,-23.6,10.3,39.1,3.8,6,4
L-G-10-XYLO-2-10,XYLO-2-10,1,xylo-2,L-G-10,Pinus elliotti,soft,3.8,-23.8,9.2,43.9,4.8,6,4
L-G-10-XYLO-2-11,XYLO-2-11,1,xylo-2,L-G-10,Pinus elliotti,soft,4.1,-24.7,8.8,42.8,4.8,6,4
L-G-10-XYLO-2-12,XYLO-2-12,1,xylo-2,L-G-10,Pinus elliotti,soft,3.6,-22.9,12,46.2,3.9,6,4
L-G-10-XYLO-2-13,XYLO-2-13,1,xylo-2,L-G-10,Pinus elliotti,soft,4.1,-23.6,10,43.4,4.4,6,4
L-G-10-XYLO-2-14,XYLO-2-14,1,xylo-2,L-G-10,Pinus elliotti,soft,3.8,-22.8,10.7,43.1,4,6,4
L-G-10-XYLO-2-15,XYLO-2-15,1,xylo-2,L-G-10,Pinus elliotti,soft,3.9,-24.5,11.3,45.3,4,6,4
L-G-10-XYLO-2-2,XYLO-2-2,1,xylo-2,L-G-10,Pinus elliotti,soft,3.8,-23.7,10.8,45.6,4.2,6,4
L-G-10-XYLO-2-3,XYLO-2-3,1,xylo-2,L-G-10,Pinus elliotti,soft,4.5,-23.5,11.7,44.3,3.8,6,4
L-G-10-XYLO-2-4,XYLO-2-4,1,xylo-2,L-G-10,Pinus elliotti,soft,2.9,-25.5,8.4,48.7,5.8,6,4
L-G-10-XYLO-2-5,XYLO-2-5,1,xylo-2,L-G-10,Pinus elliotti,soft,3.3,-25.2,8.8,37.2,4.2,6,4
L-G-10-XYLO-2-6,XYLO-2-6,1,xylo-2,L-G-10,Pinus elliotti,soft,2.4,-24.1,9.5,42,4.4,6,4
L-G-10-XYLO-2-7,XYLO-2-7,1,xylo-2,L-G-10,Pinus elliotti,soft,3.8,-23.6,10.3,46.3,4.5,6,4
L-G-10-XYLO-2-8,XYLO-2-8,1,xylo-2,L-G-10,Pinus elliotti,soft,3.4,-23.5,10.9,46.6,4.3,6,4
L-G-10-XYLO-2-9,XYLO-2-9,1,xylo-2,L-G-10,Pinus elliotti,soft,3.9,-24.7,9.2,48.4,5.2,6,4
L-G-10-XYLO-3-1,XYLO-3-1,1,xylo-3,L-G-10,Pinus elliotti,soft,3.8,-23,13.2,46.9,3.6,6,4
L-G-10-XYLO-3-10,XYLO-3-10,1,xylo-3,L-G-10,Pinus elliotti,soft,3.4,-24.8,11.8,43,3.6,6,4
L-G-10-XYLO-3-11,XYLO-3-11,1,xylo-3,L-G-10,Pinus elliotti,soft,3.8,-23.9,11.9,47.4,4,6,4
L-G-10-XYLO-3-12,XYLO-3-12,1,xylo-3,L-G-10,Pinus elliotti,soft,3.9,-23.5,12.3,46.9,3.8,6,4
L-G-10-XYLO-3-13,XYLO-3-13,1,xylo-3,L-G-10,Pinus elliotti,soft,3.7,-23.2,13.3,46.8,3.5,6,4
L-G-10-XYLO-3-14,XYLO-3-14,1,xylo-3,L-G-10,Pinus elliotti,soft,2.8,-24.3,11.2,47.9,4.3,6,4
L-G-10-XYLO-3-15,XYLO-3-15,1,xylo-3,L-G-10,Pinus elliotti,soft,3.6,-23.1,10.9,47.2,4.3,6,4
L-G-10-XYLO-3-2,XYLO-3-2,1,xylo-3,L-G-10,Pinus elliotti,soft,3.5,-23.4,13.2,47.5,3.6,6,4
L-G-10-XYLO-3-3,XYLO-3-3,1,xylo-3,L-G-10,Pinus elliotti,soft,3.8,-23.2,13.4,47.2,3.5,6,4
L-G-10-XYLO-3-4,XYLO-3-4,1,xylo-3,L-G-10,Pinus elliotti,soft,3.4,-23.4,13.1,46.5,3.5,6,4
L-G-10-XYLO-3-5,XYLO-3-5,1,xylo-3,L-G-10,Pinus elliotti,soft,2.9,-23.7,10.8,46.6,4.3,6,4
L-G-10-XYLO-3-6,XYLO-3-6,1,xylo-3,L-G-10,Pinus elliotti,soft,3.8,-22.6,13.8,47.9,3.5,6,4
L-G-10-XYLO-3-7,XYLO-3-7,1,xylo-3,L-G-10,Pinus elliotti,soft,3.6,-24,12.9,47.6,3.7,6,4
L-G-10-XYLO-3-8,XYLO-3-8,1,xylo-3,L-G-10,Pinus elliotti,soft,2.9,-23.8,13.4,47.2,3.5,6,4
L-G-10-XYLO-3-9,XYLO-3-9,1,xylo-3,L-G-10,Pinus elliotti,soft,2.6,-24.6,12.5,48.5,3.9,6,4
L-G-16-XYLO-1-1,XYLO-1-1,1,xylo-1,L-G-16,Pinus elliotti,soft,3.8,-22.6,12.2,43.7,3.6,5,4
L-G-16-XYLO-1-10,XYLO-1-10,1,xylo-1,L-G-16,Pinus elliotti,soft,2.5,-22.6,10.9,43,3.9,5,4
L-G-16-XYLO-1-11,XYLO-1-11,1,xylo-1,L-G-16,Pinus elliotti,soft,2.9,-23.9,11.6,44.2,3.8,5,4
L-G-16-XYLO-1-12,XYLO-1-12,1,xylo-1,L-G-16,Pinus elliotti,soft,2.6,-24.3,11.5,45.3,3.9,5,4
L-G-16-XYLO-1-13,XYLO-1-13,1,xylo-1,L-G-16,Pinus elliotti,soft,2.6,-22.5,11.3,45.5,4,5,4
L-G-16-XYLO-1-14,XYLO-1-14,1,xylo-1,L-G-16,Pinus elliotti,soft,2.6,-22.4,13.2,47.7,3.6,5,4
L-G-16-XYLO-1-15,XYLO-1-15,1,xylo-1,L-G-16,Pinus elliotti,soft,2.3,-24.2,12.5,45.9,3.7,5,4
L-G-16-XYLO-1-2,XYLO-1-2,1,xylo-1,L-G-16,Pinus elliotti,soft,3.2,-23.1,11.4,43.6,3.8,5,4
L-G-16-XYLO-1-3,XYLO-1-3,1,xylo-1,L-G-16,Pinus elliotti,soft,2.8,-22.6,11.7,43.7,3.7,5,4
L-G-16-XYLO-1-4,XYLO-1-4,1,xylo-1,L-G-16,Pinus elliotti,soft,2.9,-22.8,9.5,40.3,4.2,5,4
L-G-16-XYLO-1-5,XYLO-1-5,1,xylo-1,L-G-16,Pinus elliotti,soft,2.9,-22.6,11.2,41.9,3.8,5,4
L-G-16-XYLO-1-6,XYLO-1-6,1,xylo-1,L-G-16,Pinus elliotti,soft,2.6,-22.6,11.5,45.6,4,5,4
L-G-16-XYLO-1-7,XYLO-1-7,1,xylo-1,L-G-16,Pinus elliotti,soft,2.8,-23.1,10.9,43.9,4,5,4
L-G-16-XYLO-1-8,XYLO-1-8,1,xylo-1,L-G-16,Pinus elliotti,soft,2.9,-22.5,12.8,47.8,3.7,5,4
L-G-16-XYLO-1-9,XYLO-1-9,1,xylo-1,L-G-16,Pinus elliotti,soft,3.4,-22.8,12.3,45.3,3.7,5,4
L-G-16-XYLO-4-1,XYLO-4-1,1,xylo-1,L-G-16,Pinus elliotti,soft,3.8,-23.3,10.8,40.1,3.7,5,4
L-G-16-XYLO-4-10,XYLO-4-10,1,xylo-1,L-G-16,Pinus elliotti,soft,3.2,-22.8,10.9,43.7,4,5,4
L-G-16-XYLO-4-11,XYLO-4-11,1,xylo-1,L-G-16,Pinus elliotti,soft,4,-24.4,11.5,44,3.8,5,4
L-G-16-XYLO-4-12,XYLO-4-12,1,xylo-1,L-G-16,Pinus elliotti,soft,3.2,-23.8,10.6,36.8,3.5,5,4
L-G-16-XYLO-4-13,XYLO-4-13,1,xylo-1,L-G-16,Pinus elliotti,soft,0.3,-22.2,12,43.9,3.7,5,4
L-G-16-XYLO-4-14,XYLO-4-14,1,xylo-1,L-G-16,Pinus elliotti,soft,2.2,-23.1,12.9,49.9,3.9,5,4
L-G-16-XYLO-4-15,XYLO-4-15,1,xylo-1,L-G-16,Pinus elliotti,soft,3.4,-24.2,11.6,44.8,3.9,5,4
L-G-16-XYLO-4-2,XYLO-4-2,1,xylo-1,L-G-16,Pinus elliotti,soft,1.2,-22.8,11.9,44.1,3.7,5,4
L-G-16-XYLO-4-3,XYLO-4-3,1,xylo-1,L-G-16,Pinus elliotti,soft,2.6,-22.4,12.5,44.2,3.5,5,4
L-G-16-XYLO-4-4,XYLO-4-4,1,xylo-1,L-G-16,Pinus elliotti,soft,2.2,-22.7,12.1,45.6,3.8,5,4
L-G-16-XYLO-4-5,XYLO-4-5,1,xylo-1,L-G-16,Pinus elliotti,soft,1.8,-22.6,9.8,36.8,3.8,5,4
L-G-16-XYLO-4-6,XYLO-4-6,1,xylo-1,L-G-16,Pinus elliotti,soft,1.9,-22.6,10.2,37.1,3.6,5,4
L-G-16-XYLO-4-7,XYLO-4-7,1,xylo-1,L-G-16,Pinus elliotti,soft,2.4,-22.7,11.6,44.6,3.9,5,4
L-G-16-XYLO-4-8,XYLO-4-8,1,xylo-1,L-G-16,Pinus elliotti,soft,1.7,-22.8,11.7,41.5,3.5,5,4
L-G-16-XYLO-4-9,XYLO-4-9,1,xylo-1,L-G-16,Pinus elliotti,soft,2.7,-22.5,11.9,42.8,3.6,5,4
L-G-16-XYLO-10-1,XYLO-10-1,1,xylo-10,L-G-16,Pinus elliotti,soft,3.7,-23.7,9.9,38.1,3.8,5,4
L-G-16-XYLO-10-10,XYLO-10-10,1,xylo-10,L-G-16,Pinus elliotti,soft,4.1,-22.2,11.2,42.1,3.8,5,4
L-G-16-XYLO-10-11,XYLO-10-11,1,xylo-10,L-G-16,Pinus elliotti,soft,3.4,-24,11.5,44.3,3.8,5,4
L-G-16-XYLO-10-12,XYLO-10-12,1,xylo-10,L-G-16,Pinus elliotti,soft,2.7,-24.7,9.8,43.9,4.5,5,4
L-G-16-XYLO-10-13,XYLO-10-13,1,xylo-10,L-G-16,Pinus elliotti,soft,3.6,-23.9,12.4,45.9,3.7,5,4
L-G-16-XYLO-10-14,XYLO-10-14,1,xylo-10,L-G-16,Pinus elliotti,soft,3.7,-24.1,11.9,44.8,3.8,5,4
L-G-16-XYLO-10-15,XYLO-10-15,1,xylo-10,L-G-16,Pinus elliotti,soft,3.3,-23.5,12.3,46.5,3.8,5,4
L-G-16-XYLO-10-2,XYLO-10-2,1,xylo-10,L-G-16,Pinus elliotti,soft,2.9,-23.8,11.4,42.8,3.7,5,4
L-G-16-XYLO-10-3,XYLO-10-3,1,xylo-10,L-G-16,Pinus elliotti,soft,3.1,-24.1,11.3,40.8,3.6,5,4
L-G-16-XYLO-10-4,XYLO-10-4,1,xylo-10,L-G-16,Pinus elliotti,soft,3.5,-23,12,45.4,3.8,5,4
L-G-16-XYLO-10-5,XYLO-10-5,1,xylo-10,L-G-16,Pinus elliotti,soft,3.8,-23.6,11.7,43.2,3.7,5,4
L-G-16-XYLO-10-6,XYLO-10-6,1,xylo-10,L-G-16,Pinus elliotti,soft,2.7,-23.3,11.6,43.1,3.7,5,4
L-G-16-XYLO-10-7,XYLO-10-7,1,xylo-10,L-G-16,Pinus elliotti,soft,2.9,-23.8,12.7,47.3,3.7,5,4
L-G-16-XYLO-10-8,XYLO-10-8,1,xylo-10,L-G-16,Pinus elliotti,soft,3.3,-23.3,11,41.1,3.7,5,4
L-G-16-XYLO-10-9,XYLO-10-9,1,xylo-10,L-G-16,Pinus elliotti,soft,3.6,-24.4,11.4,42.2,3.7,5,4
L-G-16-XYLO-11-1,XYLO-11-1,1,xylo-11,L-G-16,Pinus elliotti,soft,2.4,-26.2,6.3,43.4,6.9,5,4
L-G-16-XYLO-11-11;XYLO-11-6,XYLO-11-11;XYLO-11-6,2,xylo-11,L-G-16,Pinus elliotti,soft,2.3,-25.5,8.8,47.1,5.3,5,4
L-G-16-XYLO-11-12;XYLO-11-14,XYLO-11-12;XYLO-11-14,2,xylo-11,L-G-16,Pinus elliotti,soft,2.1,-24.3,6.6,47.5,7.2,5,4
L-G-16-XYLO-11-2,XYLO-11-2,1,xylo-11,L-G-16,Pinus elliotti,soft,1.2,-25.3,9.5,45.6,4.8,5,4
L-G-16-XYLO-11-3,XYLO-11-3,1,xylo-11,L-G-16,Pinus elliotti,soft,2,-25.9,7.6,50.2,6.6,5,4
L-G-16-XYLO-11-4,XYLO-11-4,1,xylo-11,L-G-16,Pinus elliotti,soft,1.6,-25.1,10,51.9,5.2,5,4
L-G-16-XYLO-11-5;XYLO-11-15,XYLO-11-5;XYLO-11-15,2,xylo-11,L-G-16,Pinus elliotti,soft,2,-25.6,8.3,50.3,6.1,5,4
L-G-16-XYLO-11-7;XYLO-11-13,XYLO-11-7;XYLO-11-13,2,xylo-11,L-G-16,Pinus elliotti,soft,1.2,-25,9.3,47.9,5.1,5,4
L-G-16-XYLO-11-8;XYLO-11-10,XYLO-11-8;XYLO-11-10,2,xylo-11,L-G-16,Pinus elliotti,soft,2.2,-25.8,6.9,49.2,7.2,5,4
L-G-16-XYLO-11-8;XYLO-11-9,XYLO-11-8;XYLO-11-9,2,xylo-11,L-G-16,Pinus elliotti,soft,1.9,-25.4,7.4,49.5,6.7,5,4
L-G-16-XYLO-3-1,XYLO-3-1,1,xylo-3,L-G-16,Pinus elliotti,soft,3.9,-23.5,12.3,43.4,3.5,5,4
L-G-16-XYLO-3-10,XYLO-3-10,1,xylo-3,L-G-16,Pinus elliotti,soft,2.1,-23.7,14.1,50.5,3.6,5,4
L-G-16-XYLO-3-11,XYLO-3-11,1,xylo-3,L-G-16,Pinus elliotti,soft,3.7,-24.4,13.3,47.7,3.6,5,4
L-G-16-XYLO-3-12,XYLO-3-12,1,xylo-3,L-G-16,Pinus elliotti,soft,4.4,-24.3,12.6,48.4,3.9,5,4
L-G-16-XYLO-3-13,XYLO-3-13,1,xylo-3,L-G-16,Pinus elliotti,soft,4.1,-22.7,12.5,47.4,3.8,5,4
L-G-16-XYLO-3-14,XYLO-3-14,1,xylo-3,L-G-16,Pinus elliotti,soft,2.1,-22.6,13.2,48.1,3.6,5,4
L-G-16-XYLO-3-15,XYLO-3-15,1,xylo-3,L-G-16,Pinus elliotti,soft,7.5,-24.8,7.4,50.1,6.8,5,4
L-G-16-XYLO-3-2,XYLO-3-2,1,xylo-3,L-G-16,Pinus elliotti,soft,2.8,-22.8,13.7,49.2,3.6,5,4
L-G-16-XYLO-3-3,XYLO-3-3,1,xylo-3,L-G-16,Pinus elliotti,soft,2.9,-25.3,8.7,47.7,5.5,5,4
L-G-16-XYLO-3-4,XYLO-3-4,1,xylo-3,L-G-16,Pinus elliotti,soft,4.6,-24.3,13.2,47.8,3.6,5,4
L-G-16-XYLO-3-5,XYLO-3-5,1,xylo-3,L-G-16,Pinus elliotti,soft,3.7,-23.5,13.4,47.2,3.5,5,4
L-G-16-XYLO-3-6,XYLO-3-6,1,xylo-3,L-G-16,Pinus elliotti,soft,3.8,-22.7,12.6,45.2,3.6,5,4
L-G-16-XYLO-3-7,XYLO-3-7,1,xylo-3,L-G-16,Pinus elliotti,soft,4,-23.3,9.7,48.3,5,5,4
L-G-16-XYLO-3-8,XYLO-3-8,1,xylo-3,L-G-16,Pinus elliotti,soft,3.1,-23.3,13.8,48.7,3.5,5,4
L-G-16-XYLO-3-9,XYLO-3-9,1,xylo-3,L-G-16,Pinus elliotti,soft,3.4,-24.6,11.3,50.7,4.5,5,4
L-G-34-XYLO-1-3,XYLO-1-3,1,xylo-1,L-G-34,Pinus elliotti,soft,3.3,-24.3,9,43.8,4.8,7,5
L-G-34-XYLO-1-1,XYLO-1-1,1,xylo-1,L-G-34,Pinus elliotti,soft,4,-24.8,10.4,49,4.7,7,5
