Unique_ID,ID,N.ind,species,log,type,density,d15N,d13C,percentN,percentC,C.N,richness,sampled
L-G-34-XYLO-1-2,XYLO-1-2,1,xylo-1,L-G-34,Pinus elliotti,soft,4.1,-24.2,12,48.3,4,7,5
L-G-34-XYLO-1-4,XYLO-1-4,1,xylo-1,L-G-34,Pinus elliotti,soft,3.5,-24.4,11.2,46.8,4.2,7,5
L-G-34-XYLO-1-5,XYLO-1-5,1,xylo-1,L-G-34,Pinus elliotti,soft,3.5,-24.7,11.8,50.6,4.3,7,5
L-G-34-XYLO-1-6,XYLO-1-6,1,xylo-1,L-G-34,Pinus elliotti,soft,3.4,-25.2,7,49.5,7.1,7,5
L-G-34-XYLO-1-7,XYLO-1-7,1,xylo-1,L-G-34,Pinus elliotti,soft,3.5,-24.3,10,42.4,4.2,7,5
L-G-34-XYLO-1-8,XYLO-1-8,1,xylo-1,L-G-34,Pinus elliotti,soft,3.3,-24.4,9.7,43.9,4.6,7,5
L-G-34-XYLO-1-9,XYLO-1-9,1,xylo-1,L-G-34,Pinus elliotti,soft,3.6,-24.5,10.5,46.1,4.4,7,5
L-G-34-XYLO-1-10,XYLO-1-10,1,xylo-1,L-G-34,Pinus elliotti,soft,3.1,-24.3,11.1,51.7,4.7,7,5
L-G-34-XYLO-1-11,XYLO-1-11,1,xylo-1,L-G-34,Pinus elliotti,soft,3.2,-24.5,11.8,48.2,4.1,7,5
L-G-34-XYLO-1-12,XYLO-1-12,1,xylo-1,L-G-34,Pinus elliotti,soft,3.6,-24.4,10.1,43.8,4.4,7,5
L-G-34-XYLO-1-13,XYLO-1-13,1,xylo-1,L-G-34,Pinus elliotti,soft,3.3,-25.1,9.6,51.4,5.4,7,5
L-G-34-XYLO-1-14,XYLO-1-14,1,xylo-1,L-G-34,Pinus elliotti,soft,4.2,-23.9,13,49.6,3.8,7,5
L-G-34-XYLO-1-15,XYLO-1-15,1,xylo-1,L-G-34,Pinus elliotti,soft,3.8,-24.9,10.3,45.1,4.4,7,5
L-G-34-XYLO-1-16,XYLO-1-16,1,xylo-1,L-G-34,Pinus elliotti,soft,3.1,-24.2,12,49.3,4.1,7,5
L-G-34-XYLO-1-17,XYLO-1-17,1,xylo-1,L-G-34,Pinus elliotti,soft,3.2,-23.7,10.8,48.1,4.5,7,5
L-G-34-XYLO-1-18,XYLO-1-18,1,xylo-1,L-G-34,Pinus elliotti,soft,2.7,-24.5,8,39,4.9,7,5
L-G-34-XYLO-1-19,XYLO-1-19,1,xylo-1,L-G-34,Pinus elliotti,soft,2.8,-23.7,11.4,49,4.3,7,5
L-G-34-XYLO-1-20,XYLO-1-20,1,xylo-1,L-G-34,Pinus elliotti,soft,2.6,-24.4,11.7,51,4.4,7,5
L-G-34-XYLO-4-3,XYLO-4-3,1,xylo-1,L-G-34,Pinus elliotti,soft,3,-24.1,12.1,53.5,4.4,7,5
L-G-34-XYLO-4-1,XYLO-4-1,1,xylo-1,L-G-34,Pinus elliotti,soft,4.1,-24.4,9.1,41.3,4.5,7,5
L-G-34-XYLO-4-2,XYLO-4-2,1,xylo-1,L-G-34,Pinus elliotti,soft,3.2,-24.9,7.3,39.3,5.4,7,5
L-G-34-XYLO-4-4,XYLO-4-4,1,xylo-1,L-G-34,Pinus elliotti,soft,2.2,-24.6,11.9,50.9,4.3,7,5
L-G-34-XYLO-4-5,XYLO-4-5,1,xylo-1,L-G-34,Pinus elliotti,soft,3.5,-24.5,10.4,45.8,4.4,7,5
L-G-34-XYLO-4-6,XYLO-4-6,1,xylo-1,L-G-34,Pinus elliotti,soft,3.7,-23.4,12.6,48,3.8,7,5
L-G-34-XYLO-4-7,XYLO-4-7,1,xylo-1,L-G-34,Pinus elliotti,soft,2.5,-23.2,11.6,46.1,4,7,5
L-G-34-XYLO-4-8,XYLO-4-8,1,xylo-1,L-G-34,Pinus elliotti,soft,3.2,-24.2,11.1,51.1,4.6,7,5
L-G-34-XYLO-4-9,XYLO-4-9,1,xylo-1,L-G-34,Pinus elliotti,soft,3.5,-24.2,11.8,52,4.4,7,5
L-G-34-XYLO-4-10,XYLO-4-10,1,xylo-1,L-G-34,Pinus elliotti,soft,4,-23.9,8,34.9,4.4,7,5
L-G-34-XYLO-4-11,XYLO-4-11,1,xylo-1,L-G-34,Pinus elliotti,soft,3.7,-24.7,7.3,49.4,6.7,7,5
L-G-34-XYLO-4-12,XYLO-4-12,1,xylo-1,L-G-34,Pinus elliotti,soft,3.3,-23.9,11.5,47.7,4.1,7,5
L-G-34-XYLO-4-13,XYLO-4-13,1,xylo-1,L-G-34,Pinus elliotti,soft,3.6,-24.5,11.2,47,4.2,7,5
L-G-34-XYLO-4-14,XYLO-4-14,1,xylo-1,L-G-34,Pinus elliotti,soft,3.8,-24,11.4,48.5,4.3,7,5
L-G-34-XYLO-4-15,XYLO-4-15,1,xylo-1,L-G-34,Pinus elliotti,soft,3.8,-24.6,10.8,44.8,4.1,7,5
L-G-34-XYLO-4-16,XYLO-4-16,1,xylo-1,L-G-34,Pinus elliotti,soft,4.3,-23.9,6.1,27.5,4.5,7,5
L-G-34-XYLO-4-17,XYLO-4-17,1,xylo-1,L-G-34,Pinus elliotti,soft,3.1,-24.4,10.6,48.4,4.6,7,5
L-G-34-XYLO-4-18,XYLO-4-18,1,xylo-1,L-G-34,Pinus elliotti,soft,2.6,-24.4,11.1,48.6,4.4,7,5
L-G-34-XYLO-4-19,XYLO-4-19,1,xylo-1,L-G-34,Pinus elliotti,soft,3,-24.4,15.9,68.9,4.3,7,5
L-G-34-XYLO-4-20,XYLO-4-20,1,xylo-1,L-G-34,Pinus elliotti,soft,2.7,-24.3,13.7,64.7,4.7,7,5
L-G-34-XYLO-10-1,XYLO-10-1,1,xylo-10,L-G-34,Pinus elliotti,soft,2.8,-23.7,10.8,43.3,4,7,5
L-G-34-XYLO-10-2,XYLO-10-2,1,xylo-10,L-G-34,Pinus elliotti,soft,4.4,-24.1,8.5,40.6,4.8,7,5
L-G-34-XYLO-10-3,XYLO-10-3,1,xylo-10,L-G-34,Pinus elliotti,soft,2.7,-23.7,9.4,43.6,4.6,7,5
L-G-34-XYLO-10-4,XYLO-10-4,1,xylo-10,L-G-34,Pinus elliotti,soft,3.3,-23.7,10.7,46.5,4.3,7,5
L-G-34-XYLO-10-5,XYLO-10-5,1,xylo-10,L-G-34,Pinus elliotti,soft,3.1,-24.4,10.1,45.9,4.6,7,5
L-G-34-XYLO-10-6,XYLO-10-6,1,xylo-10,L-G-34,Pinus elliotti,soft,2.7,-24,10.5,48.4,4.6,7,5
L-G-34-XYLO-10-7,XYLO-10-7,1,xylo-10,L-G-34,Pinus elliotti,soft,3,-24.6,11.5,53,4.6,7,5
L-G-34-XYLO-10-8,XYLO-10-8,1,xylo-10,L-G-34,Pinus elliotti,soft,3.8,-23.3,12.9,49.9,3.9,7,5
L-G-34-XYLO-10-9,XYLO-10-9,1,xylo-10,L-G-34,Pinus elliotti,soft,3.5,-24.3,7.4,33,4.4,7,5
L-G-34-XYLO-11-5,XYLO-11-5,1,xylo-11,L-G-34,Pinus elliotti,soft,2.4,-24.2,11.4,52.6,4.6,7,5
L-G-34-XYLO-11-3,XYLO-11-3,1,xylo-11,L-G-34,Pinus elliotti,soft,2.3,-23,9.8,44.5,4.5,7,5
L-G-34-XYLO-11-7,XYLO-11-7,1,xylo-11,L-G-34,Pinus elliotti,soft,2.9,-23.2,9.6,48.4,5,7,5
L-G-34-XYLO-11-12,XYLO-11-12,1,xylo-11,L-G-34,Pinus elliotti,soft,1.8,-21.7,8.3,47,5.7,7,5
L-G-34-XYLO-11-1,XYLO-11-1,1,xylo-11,L-G-34,Pinus elliotti,soft,1.8,-23.9,10.3,47.2,4.6,7,5
L-G-34-XYLO-11-2,XYLO-11-2,1,xylo-11,L-G-34,Pinus elliotti,soft,2.7,-22.9,7.3,46,6.3,7,5
L-G-34-XYLO-11-4,XYLO-11-4,1,xylo-11,L-G-34,Pinus elliotti,soft,2,-23.2,8.1,47.7,5.9,7,5
L-G-34-XYLO-11-5,XYLO-11-5,1,xylo-11,L-G-34,Pinus elliotti,soft,2.4,-23.5,8.1,47.5,5.9,7,5
L-G-34-XYLO-11-14,XYLO-11-14,1,xylo-11,L-G-34,Pinus elliotti,soft,2.7,-24.1,8.8,47.9,5.4,7,5
L-G-34-XYLO-11-6,XYLO-11-6,1,xylo-11,L-G-34,Pinus elliotti,soft,1,-22.7,7.8,47.1,6,7,5
L-G-34-XYLO-11-8,XYLO-11-8,1,xylo-11,L-G-34,Pinus elliotti,soft,2.1,-22.5,9.6,48.3,5,7,5
L-G-34-XYLO-11-9,XYLO-11-9,1,xylo-11,L-G-34,Pinus elliotti,soft,2,-22.4,9,47.7,5.3,7,5
L-G-34-XYLO-11-10,XYLO-11-10,1,xylo-11,L-G-34,Pinus elliotti,soft,1.6,-22.9,10.6,47.3,4.5,7,5
L-G-34-XYLO-11-11,XYLO-11-11,1,xylo-11,L-G-34,Pinus elliotti,soft,0.5,-24.4,8.1,48.2,5.9,7,5
L-G-34-XYLO-11-13,XYLO-11-13,1,xylo-11,L-G-34,Pinus elliotti,soft,2.4,-22.8,10.1,46.8,4.6,7,5
L-G-34-XYLO-11-16,XYLO-11-16,1,xylo-11,L-G-34,Pinus elliotti,soft,2,-24.1,8.2,47.9,5.8,7,5
L-G-34-XYLO-11-17,XYLO-11-17,1,xylo-11,L-G-34,Pinus elliotti,soft,2.1,-23.6,10.5,45.6,4.4,7,5
L-G-34-XYLO-11-19,XYLO-11-19,1,xylo-11,L-G-34,Pinus elliotti,soft,1.7,-24.8,7.4,48.9,6.6,7,5
L-G-34-XYLO-11-20,XYLO-11-20,1,xylo-11,L-G-34,Pinus elliotti,soft,3,-20.3,13.8,47.4,3.4,7,5
L-G-34-XYLO-2-1,XYLO-2-1,1,xylo-2,L-G-34,Pinus elliotti,soft,5.7,-24.1,10.5,44,4.2,7,5
L-G-34-XYLO-2-10,XYLO-2-10,1,xylo-2,L-G-34,Pinus elliotti,soft,2,-24.2,10.8,52.4,4.9,7,5
L-G-34-XYLO-2-11,XYLO-2-11,1,xylo-2,L-G-34,Pinus elliotti,soft,4.2,-24.8,10,50.1,5,7,5
L-G-34-XYLO-2-12,XYLO-2-12,1,xylo-2,L-G-34,Pinus elliotti,soft,4.7,-24.6,11.2,51.2,4.6,7,5
L-G-34-XYLO-2-13,XYLO-2-13,1,xylo-2,L-G-34,Pinus elliotti,soft,3.3,-25.1,10.7,50.4,4.7,7,5
L-G-34-XYLO-2-14,XYLO-2-14,1,xylo-2,L-G-34,Pinus elliotti,soft,4.1,-24.5,8,39.3,4.9,7,5
L-G-34-XYLO-2-15,XYLO-2-15,1,xylo-2,L-G-34,Pinus elliotti,soft,2.6,-24,10.1,51.3,5.1,7,5
L-G-34-XYLO-2-2,XYLO-2-2,1,xylo-2,L-G-34,Pinus elliotti,soft,5.4,-24.2,11.3,47.3,4.2,7,5
L-G-34-XYLO-2-3,XYLO-2-3,1,xylo-2,L-G-34,Pinus elliotti,soft,4.1,-24.3,11.2,48.3,4.3,7,5
L-G-34-XYLO-2-4,XYLO-2-4,1,xylo-2,L-G-34,Pinus elliotti,soft,4.4,-24.2,10.2,46,4.5,7,5
L-G-34-XYLO-2-5,XYLO-2-5,1,xylo-2,L-G-34,Pinus elliotti,soft,3.9,-24.3,10.1,46.5,4.6,7,5
L-G-34-XYLO-2-6,XYLO-2-6,1,xylo-2,L-G-34,Pinus elliotti,soft,4.3,-23.7,9.7,51.4,5.3,7,5
L-G-34-XYLO-2-7,XYLO-2-7,1,xylo-2,L-G-34,Pinus elliotti,soft,3.8,-24.3,10.6,49.9,4.7,7,5
L-G-34-XYLO-2-8,XYLO-2-8,1,xylo-2,L-G-34,Pinus elliotti,soft,3.4,-24.3,11.1,48.2,4.3,7,5
L-G-34-XYLO-2-9,XYLO-2-9,1,xylo-2,L-G-34,Pinus elliotti,soft,2,-24.3,11,48.9,4.5,7,5
L-G-34-XYLO-3-1,XYLO-3-1,1,xylo-3,L-G-34,Pinus elliotti,soft,3.4,-24,9.4,44.7,4.7,7,5
L-G-34-XYLO-3-10,XYLO-3-10,1,xylo-3,L-G-34,Pinus elliotti,soft,3.5,-24.6,10.2,51.1,5,7,5
L-G-34-XYLO-3-11,XYLO-3-11,1,xylo-3,L-G-34,Pinus elliotti,soft,2.9,-23.9,11.2,48.3,4.3,7,5
L-G-34-XYLO-3-12,XYLO-3-12,1,xylo-3,L-G-34,Pinus elliotti,soft,4.4,-24.7,10.8,51,4.7,7,5
L-G-34-XYLO-3-13,XYLO-3-13,1,xylo-3,L-G-34,Pinus elliotti,soft,4.4,-24.6,10.3,51.8,5,7,5
L-G-34-XYLO-3-14,XYLO-3-14,1,xylo-3,L-G-34,Pinus elliotti,soft,3.8,-24.9,10.5,50.4,4.8,7,5
L-G-34-XYLO-3-15,XYLO-3-15,1,xylo-3,L-G-34,Pinus elliotti,soft,3.6,-24.3,11.9,48.8,4.1,7,5
L-G-34-XYLO-3-2,XYLO-3-2,1,xylo-3,L-G-34,Pinus elliotti,soft,4.8,-24,11.1,46.4,4.2,7,5
L-G-34-XYLO-3-3,XYLO-3-3,1,xylo-3,L-G-34,Pinus elliotti,soft,3.5,-25.4,5.6,47.9,8.6,7,5
L-G-34-XYLO-3-4,XYLO-3-4,1,xylo-3,L-G-34,Pinus elliotti,soft,3.9,-24.7,10.5,49.9,4.8,7,5
L-G-34-XYLO-3-5,XYLO-3-5,1,xylo-3,L-G-34,Pinus elliotti,soft,4.1,-23.7,12.8,49.1,3.8,7,5
L-G-34-XYLO-3-6,XYLO-3-6,1,xylo-3,L-G-34,Pinus elliotti,soft,3.6,-24.2,10.7,50,4.7,7,5
L-G-34-XYLO-3-7,XYLO-3-7,1,xylo-3,L-G-34,Pinus elliotti,soft,4,-25.3,9.1,48.7,5.4,7,5
L-G-34-XYLO-3-8,XYLO-3-8,1,xylo-3,L-G-34,Pinus elliotti,soft,3.3,-25.5,7.5,51.7,6.9,7,5
L-G-34-XYLO-3-9,XYLO-3-9,1,xylo-3,L-G-34,Pinus elliotti,soft,3.8,-25,10.3,51.2,5,7,5
L-G-7-XYLO-1-1,XYLO-1-1,1,xylo-1,L-G-7,Pinus elliotti,soft,3,-22.2,10.8,41.6,3.9,6,5
L-G-7-XYLO-1-10,XYLO-1-10,1,xylo-1,L-G-7,Pinus elliotti,soft,2.7,-22.8,12.5,45.9,3.7,6,5
L-G-7-XYLO-1-11,XYLO-1-11,1,xylo-1,L-G-7,Pinus elliotti,soft,2.1,-22.7,12.2,48.7,4,6,5
L-G-7-XYLO-1-12,XYLO-1-12,1,xylo-1,L-G-7,Pinus elliotti,soft,1,-22.3,10.7,43.6,4.1,6,5
L-G-7-XYLO-1-13,XYLO-1-13,1,xylo-1,L-G-7,Pinus elliotti,soft,2.6,-24,12,45.3,3.8,6,5
L-G-7-XYLO-1-14,XYLO-1-14,1,xylo-1,L-G-7,Pinus elliotti,soft,2.7,-22.7,12.1,47.3,3.9,6,5
L-G-7-XYLO-1-15,XYLO-1-15,1,xylo-1,L-G-7,Pinus elliotti,soft,2.3,-24.5,12.8,47.7,3.7,6,5
L-G-7-XYLO-1-2,XYLO-1-2,1,xylo-1,L-G-7,Pinus elliotti,soft,3,-22.4,12.4,45.7,3.7,6,5
L-G-7-XYLO-1-3,XYLO-1-3,1,xylo-1,L-G-7,Pinus elliotti,soft,2.9,-22.8,11.8,44.5,3.8,6,5
L-G-7-XYLO-1-4,XYLO-1-4,1,xylo-1,L-G-7,Pinus elliotti,soft,3.3,-22.7,12.5,43.4,3.5,6,5
L-G-7-XYLO-1-5,XYLO-1-5,1,xylo-1,L-G-7,Pinus elliotti,soft,3.2,-22.8,12.1,43.6,3.6,6,5
L-G-7-XYLO-1-6,XYLO-1-6,1,xylo-1,L-G-7,Pinus elliotti,soft,1.6,-22.5,10.5,39.7,3.8,6,5
L-G-7-XYLO-1-7,XYLO-1-7,1,xylo-1,L-G-7,Pinus elliotti,soft,1.6,-22.9,11.2,39.2,3.5,6,5
L-G-7-XYLO-1-8,XYLO-1-8,1,xylo-1,L-G-7,Pinus elliotti,soft,2.4,-24.5,12.2,45.3,3.7,6,5
L-G-7-XYLO-1-9,XYLO-1-9,1,xylo-1,L-G-7,Pinus elliotti,soft,2.5,-22.6,10.6,42.5,4,6,5
L-G-7-XYLO-4-1,XYLO-4-1,1,xylo-1,L-G-7,Pinus elliotti,soft,1.9,-23,9.7,37.7,3.9,6,5
L-G-7-XYLO-4-10,XYLO-4-10,1,xylo-1,L-G-7,Pinus elliotti,soft,1.6,-22.3,11.7,41.5,3.5,6,5
L-G-7-XYLO-4-11,XYLO-4-11,1,xylo-1,L-G-7,Pinus elliotti,soft,2.1,-22.2,11.6,40.8,3.5,6,5
L-G-7-XYLO-4-12,XYLO-4-12,1,xylo-1,L-G-7,Pinus elliotti,soft,2.9,-23.3,10.7,41.6,3.9,6,5
L-G-7-XYLO-4-13,XYLO-4-13,1,xylo-1,L-G-7,Pinus elliotti,soft,3,-24.1,11.4,43.7,3.8,6,5
L-G-7-XYLO-4-14,XYLO-4-14,1,xylo-1,L-G-7,Pinus elliotti,soft,2.2,-23.4,11.3,42.6,3.8,6,5
L-G-7-XYLO-4-15,XYLO-4-15,1,xylo-1,L-G-7,Pinus elliotti,soft,2.3,-23.6,12.1,46.4,3.8,6,5
L-G-7-XYLO-4-2,XYLO-4-2,1,xylo-1,L-G-7,Pinus elliotti,soft,2.3,-23.3,9,34.4,3.8,6,5
L-G-7-XYLO-4-3,XYLO-4-3,1,xylo-1,L-G-7,Pinus elliotti,soft,2.6,-23.6,13.5,47.3,3.5,6,5
L-G-7-XYLO-4-4,XYLO-4-4,1,xylo-1,L-G-7,Pinus elliotti,soft,1.2,-22.6,11.4,39.2,3.4,6,5
L-G-7-XYLO-4-5,XYLO-4-5,1,xylo-1,L-G-7,Pinus elliotti,soft,2.2,-22.9,10.8,38.5,3.6,6,5
L-G-7-XYLO-4-6,XYLO-4-6,1,xylo-1,L-G-7,Pinus elliotti,soft,2.9,-23.3,9.1,39.1,4.3,6,5
L-G-7-XYLO-4-7,XYLO-4-7,1,xylo-1,L-G-7,Pinus elliotti,soft,2.2,-23.1,11.5,41.8,3.6,6,5
L-G-7-XYLO-4-8,XYLO-4-8,1,xylo-1,L-G-7,Pinus elliotti,soft,2.4,-22.7,10.3,38.3,3.7,6,5
L-G-7-XYLO-4-9,XYLO-4-9,1,xylo-1,L-G-7,Pinus elliotti,soft,2.1,-22.5,11.8,43,3.6,6,5
L-G-7-XYLO-10-1,XYLO-10-1,1,xylo-10,L-G-7,Pinus elliotti,soft,3.6,-24.2,13.4,46.2,3.5,6,5
L-G-7-XYLO-10-10,XYLO-10-10,1,xylo-10,L-G-7,Pinus elliotti,soft,3.4,-24.4,10.9,42.4,3.9,6,5
L-G-7-XYLO-10-11,XYLO-10-11,1,xylo-10,L-G-7,Pinus elliotti,soft,4.1,-24,13.1,47,3.6,6,5
L-G-7-XYLO-10-12,XYLO-10-12,1,xylo-10,L-G-7,Pinus elliotti,soft,3.2,-23.9,11.4,43.7,3.8,6,5
L-G-7-XYLO-10-13,XYLO-10-13,1,xylo-10,L-G-7,Pinus elliotti,soft,3.3,-23.7,12.6,44.3,3.5,6,5
L-G-7-XYLO-10-14,XYLO-10-14,1,xylo-10,L-G-7,Pinus elliotti,soft,3.3,-24.2,13,47.4,3.6,6,5
L-G-7-XYLO-10-15,XYLO-10-15,1,xylo-10,L-G-7,Pinus elliotti,soft,3.5,-24.1,12.7,45.3,3.6,6,5
L-G-7-XYLO-10-2,XYLO-10-2,1,xylo-10,L-G-7,Pinus elliotti,soft,3.2,-24.5,11.1,41.1,3.7,6,5
L-G-7-XYLO-10-3,XYLO-10-3,1,xylo-10,L-G-7,Pinus elliotti,soft,3.3,-22.8,12.1,44.2,3.7,6,5
L-G-7-XYLO-10-4,XYLO-10-4,1,xylo-10,L-G-7,Pinus elliotti,soft,3.4,-23.2,12.4,43.4,3.5,6,5
L-G-7-XYLO-10-5,XYLO-10-5,1,xylo-10,L-G-7,Pinus elliotti,soft,2.1,-24,12.5,46.1,3.7,6,5
L-G-7-XYLO-10-6,XYLO-10-6,1,xylo-10,L-G-7,Pinus elliotti,soft,3.9,-24.3,12.1,43.9,3.6,6,5
L-G-7-XYLO-10-7,XYLO-10-7,1,xylo-10,L-G-7,Pinus elliotti,soft,2.7,-24,11.7,42.9,3.7,6,5
L-G-7-XYLO-10-8,XYLO-10-8,1,xylo-10,L-G-7,Pinus elliotti,soft,3.2,-24.4,12.2,43.2,3.6,6,5
L-G-7-XYLO-10-9,XYLO-10-9,1,xylo-10,L-G-7,Pinus elliotti,soft,3.7,-24.6,10.3,48,4.7,6,5
L-G-7-XYLO-11-1,XYLO-11-1,1,xylo-11,L-G-7,Pinus elliotti,soft,1.8,-26.1,6.6,50.3,7.6,6,5
L-G-7-XYLO-11-10;XYLO-11-11,XYLO-11-10;XYLO-11-11,2,xylo-11,L-G-7,Pinus elliotti,soft,1.9,-25.5,7.6,51.7,6.8,6,5
L-G-7-XYLO-11-2,XYLO-11-2,1,xylo-11,L-G-7,Pinus elliotti,soft,4.1,-23.8,10.4,48.8,4.7,6,5
