Unique_ID,ID,N.ind,species,log,type,density,d15N,d13C,percentN,percentC,C.N,richness,sampled
L-G-7-XYLO-11-3,XYLO-11-3,1,xylo-11,L-G-7,Pinus elliotti,soft,3.8,-24.5,11.7,48.9,4.2,6,5
L-G-7-XYLO-11-4,XYLO-11-4,1,xylo-11,L-G-7,Pinus elliotti,soft,3.5,-23.1,10.8,48.8,4.5,6,5
L-G-7-XYLO-11-5,XYLO-11-5,1,xylo-11,L-G-7,Pinus elliotti,soft,1.4,-24.1,10.1,50.2,5,6,5
L-G-7-XYLO-11-6;XYLO-11-15,XYLO-11-6;XYLO-11-15,2,xylo-11,L-G-7,Pinus elliotti,soft,3.7,-24.7,10.5,50,4.8,6,5
L-G-7-XYLO-11-7;XYLO-11-14,XYLO-11-7;XYLO-11-14,2,xylo-11,L-G-7,Pinus elliotti,soft,2.2,-24.7,11,51.6,4.7,6,5
L-G-7-XYLO-11-8;XYLO-11-13,XYLO-11-8;XYLO-11-13,2,xylo-11,L-G-7,Pinus elliotti,soft,2,-24.5,11.7,51.5,4.4,6,5
L-G-7-XYLO-11-9;XYLO-11-12,XYLO-11-9;XYLO-11-12,2,xylo-11,L-G-7,Pinus elliotti,soft,3.1,-25.1,9.6,51.7,5.4,6,5
L-G-7-XYLO-2-1,XYLO-2-1,1,xylo-2,L-G-7,Pinus elliotti,soft,3.4,-23.4,10.8,48.5,4.5,6,5
L-G-7-XYLO-2-10,XYLO-2-10,1,xylo-2,L-G-7,Pinus elliotti,soft,3.8,-25,11,48.9,4.4,6,5
L-G-7-XYLO-2-11,XYLO-2-11,1,xylo-2,L-G-7,Pinus elliotti,soft,3.9,-24.7,10.9,47.5,4.4,6,5
L-G-7-XYLO-2-12,XYLO-2-12,1,xylo-2,L-G-7,Pinus elliotti,soft,4.1,-22.4,12.4,47.1,3.8,6,5
L-G-7-XYLO-2-13,XYLO-2-13,1,xylo-2,L-G-7,Pinus elliotti,soft,4,-24.5,11.6,47.2,4.1,6,5
L-G-7-XYLO-2-14,XYLO-2-14,1,xylo-2,L-G-7,Pinus elliotti,soft,4.2,-24.4,11.1,46,4.2,6,5
L-G-7-XYLO-2-2,XYLO-2-2,1,xylo-2,L-G-7,Pinus elliotti,soft,2.6,-25,9.6,48.3,5,6,5
L-G-7-XYLO-2-3,XYLO-2-3,1,xylo-2,L-G-7,Pinus elliotti,soft,3.4,-23.7,11.8,47.6,4,6,5
L-G-7-XYLO-2-4,XYLO-2-4,1,xylo-2,L-G-7,Pinus elliotti,soft,3.2,-24.6,11,47,4.3,6,5
L-G-7-XYLO-2-5,XYLO-2-5,1,xylo-2,L-G-7,Pinus elliotti,soft,3.6,-25.1,9.1,48,5.3,6,5
L-G-7-XYLO-2-6,XYLO-2-6,1,xylo-2,L-G-7,Pinus elliotti,soft,3.9,-24.8,10.1,43.9,4.4,6,5
L-G-7-XYLO-2-7,XYLO-2-7,1,xylo-2,L-G-7,Pinus elliotti,soft,3.9,-24.4,8.5,40.9,4.8,6,5
L-G-7-XYLO-2-8,XYLO-2-8,1,xylo-2,L-G-7,Pinus elliotti,soft,4,-24.4,10.4,40.4,3.9,6,5
L-G-7-XYLO-2-9,XYLO-2-9,1,xylo-2,L-G-7,Pinus elliotti,soft,3.5,-24.9,9.5,47,5,6,5
L-G-7-XYLO-3-1,XYLO-3-1,1,xylo-3,L-G-7,Pinus elliotti,soft,3.8,-23.5,15.1,52.3,3.5,6,5
L-G-7-XYLO-3-10,XYLO-3-10,1,xylo-3,L-G-7,Pinus elliotti,soft,4.2,-24.1,12.4,47.4,3.8,6,5
L-G-7-XYLO-3-11,XYLO-3-11,1,xylo-3,L-G-7,Pinus elliotti,soft,4.1,-24.8,13.4,46.8,3.5,6,5
L-G-7-XYLO-3-12,XYLO-3-12,1,xylo-3,L-G-7,Pinus elliotti,soft,3.2,-24.2,13,47.1,3.6,6,5
L-G-7-XYLO-3-13,XYLO-3-13,1,xylo-3,L-G-7,Pinus elliotti,soft,3.4,-24,12.9,47.7,3.7,6,5
L-G-7-XYLO-3-14,XYLO-3-14,1,xylo-3,L-G-7,Pinus elliotti,soft,4.2,-23.9,13.9,48.1,3.5,6,5
L-G-7-XYLO-3-15,XYLO-3-15,1,xylo-3,L-G-7,Pinus elliotti,soft,4.6,-25.1,11.1,47.7,4.3,6,5
L-G-7-XYLO-3-2,XYLO-3-2,1,xylo-3,L-G-7,Pinus elliotti,soft,2.5,-23.5,12.1,45.2,3.7,6,5
L-G-7-XYLO-3-3,XYLO-3-3,1,xylo-3,L-G-7,Pinus elliotti,soft,3.3,-23.2,10.3,45.2,4.4,6,5
L-G-7-XYLO-3-4,XYLO-3-4,1,xylo-3,L-G-7,Pinus elliotti,soft,3.1,-24.7,12.3,47.6,3.9,6,5
L-G-7-XYLO-3-5,XYLO-3-5,1,xylo-3,L-G-7,Pinus elliotti,soft,3.8,-23.8,11.6,40.4,3.5,6,5
L-G-7-XYLO-3-6,XYLO-3-6,1,xylo-3,L-G-7,Pinus elliotti,soft,2.9,-24.4,11.9,43.5,3.6,6,5
L-G-7-XYLO-3-7,XYLO-3-7,1,xylo-3,L-G-7,Pinus elliotti,soft,3.2,-25,10.3,48.8,4.8,6,5
L-G-7-XYLO-3-8,XYLO-3-8,1,xylo-3,L-G-7,Pinus elliotti,soft,3.1,-24.4,12.9,45.8,3.6,6,5
L-G-7-XYLO-3-9,XYLO-3-9,1,xylo-3,L-G-7,Pinus elliotti,soft,3.4,-24.6,13.1,47.6,3.6,6,5
L-W-22-XYLO-1-1,XYLO-1-1,1,xylo-1,L-W-22,Celtis laevigata,hard,1.6,-22.2,11.8,42,3.6,2,2
L-W-22-XYLO-1-10,XYLO-1-10,1,xylo-1,L-W-22,Celtis laevigata,hard,2.5,-22.4,12.3,44.5,3.6,2,2
L-W-22-XYLO-1-11,XYLO-1-11,1,xylo-1,L-W-22,Celtis laevigata,hard,1.5,-22.4,11.5,43.7,3.8,2,2
L-W-22-XYLO-1-12,XYLO-1-12,1,xylo-1,L-W-22,Celtis laevigata,hard,1.9,-22.6,12.2,49.1,4,2,2
L-W-22-XYLO-1-13,XYLO-1-13,1,xylo-1,L-W-22,Celtis laevigata,hard,3.3,-22.2,11.6,47.9,4.1,2,2
L-W-22-XYLO-1-14,XYLO-1-14,1,xylo-1,L-W-22,Celtis laevigata,hard,2.1,-23.1,12.6,47.3,3.8,2,2
L-W-22-XYLO-1-15,XYLO-1-15,1,xylo-1,L-W-22,Celtis laevigata,hard,2.2,-24,10.8,44.2,4.1,2,2
L-W-22-XYLO-1-2,XYLO-1-2,1,xylo-1,L-W-22,Celtis laevigata,hard,1.3,-21.8,12.7,46.6,3.7,2,2
L-W-22-XYLO-1-3,XYLO-1-3,1,xylo-1,L-W-22,Celtis laevigata,hard,3.4,-23.1,12.3,45.5,3.7,2,2
L-W-22-XYLO-1-4,XYLO-1-4,1,xylo-1,L-W-22,Celtis laevigata,hard,3.3,-22.1,10.3,42.8,4.1,2,2
L-W-22-XYLO-1-5,XYLO-1-5,1,xylo-1,L-W-22,Celtis laevigata,hard,2.6,-22.8,12.7,47.5,3.7,2,2
L-W-22-XYLO-1-6,XYLO-1-6,1,xylo-1,L-W-22,Celtis laevigata,hard,1.3,-23,9.3,40,4.3,2,2
L-W-22-XYLO-1-7,XYLO-1-7,1,xylo-1,L-W-22,Celtis laevigata,hard,2,-23,10.3,49.9,4.8,2,2
L-W-22-XYLO-1-8,XYLO-1-8,1,xylo-1,L-W-22,Celtis laevigata,hard,2.2,-21.6,11.1,44.7,4,2,2
L-W-22-XYLO-1-9,XYLO-1-9,1,xylo-1,L-W-22,Celtis laevigata,hard,1.8,-21.9,11.7,43.3,3.7,2,2
L-W-22-XYLO-4-1,XYLO-4-1,1,xylo-1,L-W-22,Celtis laevigata,hard,2.2,-21.9,10,36.5,3.6,2,2
L-W-22-XYLO-4-10,XYLO-4-10,1,xylo-1,L-W-22,Celtis laevigata,hard,2.6,-21.7,9.1,40.5,4.4,2,2
L-W-22-XYLO-4-11,XYLO-4-11,1,xylo-1,L-W-22,Celtis laevigata,hard,2.9,-23.4,10,41.6,4.2,2,2
L-W-22-XYLO-4-12,XYLO-4-12,1,xylo-1,L-W-22,Celtis laevigata,hard,2.3,-24,8.7,37.8,4.3,2,2
L-W-22-XYLO-4-13,XYLO-4-13,1,xylo-1,L-W-22,Celtis laevigata,hard,2.9,-21,11.3,41.6,3.7,2,2
L-W-22-XYLO-4-14,XYLO-4-14,1,xylo-1,L-W-22,Celtis laevigata,hard,1.7,-22.8,11.5,43.2,3.7,2,2
L-W-22-XYLO-4-15,XYLO-4-15,1,xylo-1,L-W-22,Celtis laevigata,hard,2.8,-23.4,9.2,39.5,4.3,2,2
L-W-22-XYLO-4-2,XYLO-4-2,1,xylo-1,L-W-22,Celtis laevigata,hard,3.1,-23.6,9.2,37.9,4.1,2,2
L-W-22-XYLO-4-3,XYLO-4-3,1,xylo-1,L-W-22,Celtis laevigata,hard,3.1,-22,11.7,43.1,3.7,2,2
L-W-22-XYLO-4-4,XYLO-4-4,1,xylo-1,L-W-22,Celtis laevigata,hard,1.6,-22.4,10.7,46.1,4.3,2,2
L-W-22-XYLO-4-5,XYLO-4-5,1,xylo-1,L-W-22,Celtis laevigata,hard,2.5,-21.6,12,45.5,3.8,2,2
L-W-22-XYLO-4-6,XYLO-4-6,1,xylo-1,L-W-22,Celtis laevigata,hard,2,-21.3,10.5,42.2,4,2,2
L-W-22-XYLO-4-7,XYLO-4-7,1,xylo-1,L-W-22,Celtis laevigata,hard,2.5,-21.2,12,42.7,3.6,2,2
L-W-22-XYLO-4-8,XYLO-4-8,1,xylo-1,L-W-22,Celtis laevigata,hard,2.4,-21.6,10.8,39.6,3.7,2,2
L-W-22-XYLO-4-9,XYLO-4-9,1,xylo-1,L-W-22,Celtis laevigata,hard,1.9,-23.4,11.4,43.8,3.9,2,2
L-W-22-XYLO-3-1,XYLO-3-1,1,xylo-3,L-W-22,Celtis laevigata,hard,3.2,-22.8,13.6,46.6,3.4,2,2
L-W-22-XYLO-3-10,XYLO-3-10,1,xylo-3,L-W-22,Celtis laevigata,hard,2.9,-22.7,12.3,45.7,3.7,2,2
L-W-22-XYLO-3-11,XYLO-3-11,1,xylo-3,L-W-22,Celtis laevigata,hard,3.2,-22.9,13.9,48.2,3.5,2,2
L-W-22-XYLO-3-12,XYLO-3-12,1,xylo-3,L-W-22,Celtis laevigata,hard,2.7,-21.9,13,48.1,3.7,2,2
L-W-22-XYLO-3-13,XYLO-3-13,1,xylo-3,L-W-22,Celtis laevigata,hard,3.1,-23.3,13.1,48.8,3.7,2,2
L-W-22-XYLO-3-14,XYLO-3-14,1,xylo-3,L-W-22,Celtis laevigata,hard,2,-23.7,12.8,48.4,3.8,2,2
L-W-22-XYLO-3-15,XYLO-3-15,1,xylo-3,L-W-22,Celtis laevigata,hard,3.6,-22.8,12.5,45,3.6,2,2
L-W-22-XYLO-3-2,XYLO-3-2,1,xylo-3,L-W-22,Celtis laevigata,hard,3.5,-22.4,12.3,47.6,3.9,2,2
L-W-22-XYLO-3-3,XYLO-3-3,1,xylo-3,L-W-22,Celtis laevigata,hard,2.6,-23.4,11.1,47.9,4.3,2,2
L-W-22-XYLO-3-4,XYLO-3-4,1,xylo-3,L-W-22,Celtis laevigata,hard,3,-23,10.9,41.6,3.8,2,2
L-W-22-XYLO-3-5,XYLO-3-5,1,xylo-3,L-W-22,Celtis laevigata,hard,4,-23.2,12,43.7,3.6,2,2
L-W-22-XYLO-3-6,XYLO-3-6,1,xylo-3,L-W-22,Celtis laevigata,hard,3.6,-24.5,13.1,47.9,3.6,2,2
L-W-22-XYLO-3-7,XYLO-3-7,1,xylo-3,L-W-22,Celtis laevigata,hard,3.9,-23.7,12.4,46.9,3.8,2,2
L-W-22-XYLO-3-8,XYLO-3-8,1,xylo-3,L-W-22,Celtis laevigata,hard,2.7,-24.3,6.5,46.7,7.2,2,2
L-W-22-XYLO-3-9,XYLO-3-9,1,xylo-3,L-W-22,Celtis laevigata,hard,3.2,-22.1,9.4,44.5,4.7,2,2
L-W-25-XYLO-1-4,XYLO-1-4,1,xylo-1,L-W-25,Celtis laevigata,hard,3.3,-22.9,11.1,43.6,3.9,2,2
L-W-25-XYLO-1-5,XYLO-1-5,1,xylo-1,L-W-25,Celtis laevigata,hard,2.3,-22.7,7.7,46.2,6,2,2
L-W-25-XYLO-1-6,XYLO-1-6,1,xylo-1,L-W-25,Celtis laevigata,hard,1.8,-22.2,9.8,43.8,4.5,2,2
L-W-25-XYLO-1-7,XYLO-1-7,1,xylo-1,L-W-25,Celtis laevigata,hard,2,-21.9,12.6,47.3,3.8,2,2
L-W-25-XYLO-1-8,XYLO-1-8,1,xylo-1,L-W-25,Celtis laevigata,hard,2.5,-22.6,10.7,45.9,4.3,2,2
L-W-25-XYLO-1-9,XYLO-1-9,1,xylo-1,L-W-25,Celtis laevigata,hard,1.9,-24.1,11.4,44.1,3.9,2,2
L-W-25-XYLO-1-10,XYLO-1-10,1,xylo-1,L-W-25,Celtis laevigata,hard,3,-22.8,11.3,46.2,4.1,2,2
L-W-25-XYLO-1-11,XYLO-1-11,1,xylo-1,L-W-25,Celtis laevigata,hard,1.6,-23.7,9.9,46.3,4.7,2,2
L-W-25-XYLO-1-12,XYLO-1-12,1,xylo-1,L-W-25,Celtis laevigata,hard,1.7,-22,11.7,48.5,4.2,2,2
L-W-25-XYLO-1-13,XYLO-1-13,1,xylo-1,L-W-25,Celtis laevigata,hard,2.9,-23.5,9.5,47,5,2,2
L-W-25-XYLO-1-14,XYLO-1-14,1,xylo-1,L-W-25,Celtis laevigata,hard,1.2,-21.7,12.3,47.6,3.9,2,2
L-W-25-XYLO-1-15,XYLO-1-15,1,xylo-1,L-W-25,Celtis laevigata,hard,1.4,-21.5,12.7,47.4,3.7,2,2
L-W-25-XYLO-1-16,XYLO-1-16,1,xylo-1,L-W-25,Celtis laevigata,hard,1.8,-23.4,11.7,46.6,4,2,2
L-W-25-XYLO-1-17,XYLO-1-17,1,xylo-1,L-W-25,Celtis laevigata,hard,1,-22.9,10,46.8,4.7,2,2
L-W-25-XYLO-1-18,XYLO-1-18,1,xylo-1,L-W-25,Celtis laevigata,hard,2.6,-24.3,8.6,48.1,5.6,2,2
L-W-25-XYLO-1-19,XYLO-1-19,1,xylo-1,L-W-25,Celtis laevigata,hard,2.2,-21.7,13.6,50.8,3.7,2,2
L-W-25-XYLO-1-20,XYLO-1-20,1,xylo-1,L-W-25,Celtis laevigata,hard,1.8,-22.9,7.1,50,7.1,2,2
L-W-25-XYLO-4-1,XYLO-4-1,1,xylo-1,L-W-25,Celtis laevigata,hard,1.7,-22.4,11.5,41.9,3.7,2,2
L-W-25-XYLO-4-10,XYLO-4-10,1,xylo-1,L-W-25,Celtis laevigata,hard,3,-23.5,11.4,44.9,3.9,2,2
L-W-25-XYLO-4-11,XYLO-4-11,1,xylo-1,L-W-25,Celtis laevigata,hard,1.9,-22.4,9.6,40.8,4.2,2,2
L-W-25-XYLO-4-12,XYLO-4-12,1,xylo-1,L-W-25,Celtis laevigata,hard,1.7,-22.5,12.7,44.1,3.5,2,2
L-W-25-XYLO-4-13,XYLO-4-13,1,xylo-1,L-W-25,Celtis laevigata,hard,1.5,-23.2,10.2,41,4,2,2
L-W-25-XYLO-4-14,XYLO-4-14,1,xylo-1,L-W-25,Celtis laevigata,hard,4,-23,12.3,45.6,3.7,2,2
L-W-25-XYLO-4-15,XYLO-4-15,1,xylo-1,L-W-25,Celtis laevigata,hard,2.1,-23.4,12.9,44.8,3.5,2,2
L-W-25-XYLO-4-16,XYLO-4-16,1,xylo-1,L-W-25,Celtis laevigata,hard,3.3,-23.4,10.7,41.4,3.9,2,2
L-W-25-XYLO-4-17,XYLO-4-17,1,xylo-1,L-W-25,Celtis laevigata,hard,2.9,-23,11.8,46.4,3.9,2,2
L-W-25-XYLO-4-18,XYLO-4-18,1,xylo-1,L-W-25,Celtis laevigata,hard,2.4,-23.8,11.7,44.4,3.8,2,2
L-W-25-XYLO-4-19,XYLO-4-19,1,xylo-1,L-W-25,Celtis laevigata,hard,2,-22.9,9,38.7,4.3,2,2
L-W-25-XYLO-4-2,XYLO-4-2,1,xylo-1,L-W-25,Celtis laevigata,hard,3,-22.1,11.3,39.5,3.5,2,2
L-W-25-XYLO-4-20,XYLO-4-20,1,xylo-1,L-W-25,Celtis laevigata,hard,2.7,-21.7,11.5,45.3,3.9,2,2
L-W-25-XYLO-4-3,XYLO-4-3,1,xylo-1,L-W-25,Celtis laevigata,hard,1.3,-21.2,11.9,44.5,3.8,2,2
L-W-25-XYLO-4-4,XYLO-4-4,1,xylo-1,L-W-25,Celtis laevigata,hard,3.1,-24.1,11.5,44.2,3.8,2,2
L-W-25-XYLO-4-5,XYLO-4-5,1,xylo-1,L-W-25,Celtis laevigata,hard,2.1,-22.9,10.7,42.5,4,2,2
L-W-25-XYLO-4-6,XYLO-4-6,1,xylo-1,L-W-25,Celtis laevigata,hard,3.3,-22.6,11.7,45.5,3.9,2,2
L-W-25-XYLO-4-7,XYLO-4-7,1,xylo-1,L-W-25,Celtis laevigata,hard,2,-22.1,11.5,40.7,3.6,2,2
L-W-25-XYLO-4-8,XYLO-4-8,1,xylo-1,L-W-25,Celtis laevigata,hard,3,-22.5,11.1,44.5,4,2,2
L-W-25-XYLO-4-9,XYLO-4-9,1,xylo-1,L-W-25,Celtis laevigata,hard,1.3,-23.2,12.5,45.6,3.6,2,2
L-W-25-XYLO-3-1,XYLO-3-1,1,xylo-3,L-W-25,Celtis laevigata,hard,1.5,-23.6,10.8,48.9,4.5,2,2
L-W-25-XYLO-3-10,XYLO-3-10,1,xylo-3,L-W-25,Celtis laevigata,hard,2.1,-22.1,13.5,49.3,3.7,2,2
L-W-25-XYLO-3-11,XYLO-3-11,1,xylo-3,L-W-25,Celtis laevigata,hard,1.9,-23,12.2,46.8,3.8,2,2
L-W-25-XYLO-3-12,XYLO-3-12,1,xylo-3,L-W-25,Celtis laevigata,hard,3.5,-22.3,12.3,48.6,3.9,2,2
L-W-25-XYLO-3-13,XYLO-3-13,1,xylo-3,L-W-25,Celtis laevigata,hard,3.3,-21.9,12.9,46.6,3.6,2,2
L-W-25-XYLO-3-14,XYLO-3-14,1,xylo-3,L-W-25,Celtis laevigata,hard,2.3,-22.5,11.9,48.4,4.1,2,2
L-W-25-XYLO-3-15,XYLO-3-15,1,xylo-3,L-W-25,Celtis laevigata,hard,2.3,-23.4,6.2,34.9,5.7,2,2
L-W-25-XYLO-3-16,XYLO-3-16,1,xylo-3,L-W-25,Celtis laevigata,hard,1.8,-23.2,8.4,34.8,4.1,2,2
L-W-25-XYLO-3-17,XYLO-3-17,1,xylo-3,L-W-25,Celtis laevigata,hard,2,-23.2,15.9,62,3.9,2,2
L-W-25-XYLO-3-18,XYLO-3-18,1,xylo-3,L-W-25,Celtis laevigata,hard,1.8,-23.5,8,41.4,5.2,2,2
L-W-25-XYLO-3-19,XYLO-3-19,1,xylo-3,L-W-25,Celtis laevigata,hard,2.9,-23.2,9.4,45.6,4.9,2,2
L-W-25-XYLO-3-2,XYLO-3-2,1,xylo-3,L-W-25,Celtis laevigata,hard,2.2,-22.7,10.1,43.5,4.3,2,2
L-W-25-XYLO-3-20,XYLO-3-20,1,xylo-3,L-W-25,Celtis laevigata,hard,1.5,-25.1,3.5,49.2,14.1,2,2
L-W-25-XYLO-3-3,XYLO-3-3,1,xylo-3,L-W-25,Celtis laevigata,hard,2.7,-24,9.5,49.3,5.2,2,2
L-W-25-XYLO-3-4,XYLO-3-4,1,xylo-3,L-W-25,Celtis laevigata,hard,2.9,-22.3,13.4,48.1,3.6,2,2
L-W-25-XYLO-3-5,XYLO-3-5,1,xylo-3,L-W-25,Celtis laevigata,hard,1.6,-22.6,12.4,46.4,3.8,2,2
L-W-25-XYLO-3-6,XYLO-3-6,1,xylo-3,L-W-25,Celtis laevigata,hard,3.3,-22.2,12.1,46.3,3.8,2,2
L-W-25-XYLO-3-7,XYLO-3-7,1,xylo-3,L-W-25,Celtis laevigata,hard,1.8,-22.6,12.6,45.9,3.6,2,2
L-W-25-XYLO-3-8,XYLO-3-8,1,xylo-3,L-W-25,Celtis laevigata,hard,1.4,-22.6,10.5,41.7,4,2,2
L-W-25-XYLO-3-9,XYLO-3-9,1,xylo-3,L-W-25,Celtis laevigata,hard,3.8,-22.8,11.9,48.9,4.1,2,2
L-W-28-XYLO-1-1,XYLO-1-1,1,xylo-1,L-W-28,Celtis laevigata,hard,1.1,-23.2,11.4,45.6,4,3,3
L-W-28-XYLO-1-10,XYLO-1-10,1,xylo-1,L-W-28,Celtis laevigata,hard,1.3,-23.8,12,46.3,3.9,3,3
L-W-28-XYLO-1-11,XYLO-1-11,1,xylo-1,L-W-28,Celtis laevigata,hard,1,-23.2,11.1,44.9,4.1,3,3
L-W-28-XYLO-1-12,XYLO-1-12,1,xylo-1,L-W-28,Celtis laevigata,hard,1.8,-22.4,10.4,44.3,4.3,3,3
