Unique_ID,ID,N.ind,species,log,type,density,d15N,d13C,percentN,percentC,C.N,richness,sampled
L-W-28-XYLO-1-13,XYLO-1-13,1,xylo-1,L-W-28,Celtis laevigata,hard,1.6,-23.6,10.6,45.2,4.3,3,3
L-W-28-XYLO-1-14,XYLO-1-14,1,xylo-1,L-W-28,Celtis laevigata,hard,0.7,-23.8,11.9,47.6,4,3,3
L-W-28-XYLO-1-15,XYLO-1-15,1,xylo-1,L-W-28,Celtis laevigata,hard,1.5,-23.7,10.2,45.4,4.5,3,3
L-W-28-XYLO-1-2,XYLO-1-2,1,xylo-1,L-W-28,Celtis laevigata,hard,3.4,-23.9,12.6,47,3.7,3,3
L-W-28-XYLO-1-3,XYLO-1-3,1,xylo-1,L-W-28,Celtis laevigata,hard,1.7,-23.8,11.7,46.6,4,3,3
L-W-28-XYLO-1-4,XYLO-1-4,1,xylo-1,L-W-28,Celtis laevigata,hard,1,-23.3,11.7,45.1,3.8,3,3
L-W-28-XYLO-1-5,XYLO-1-5,1,xylo-1,L-W-28,Celtis laevigata,hard,2.8,-23.3,11.7,43,3.7,3,3
L-W-28-XYLO-1-6,XYLO-1-6,1,xylo-1,L-W-28,Celtis laevigata,hard,2,-23.2,12,44.5,3.7,3,3
L-W-28-XYLO-1-7,XYLO-1-7,1,xylo-1,L-W-28,Celtis laevigata,hard,1.1,-23.2,10.8,42.9,4,3,3
L-W-28-XYLO-1-8,XYLO-1-8,1,xylo-1,L-W-28,Celtis laevigata,hard,2,-23.5,10,42,4.2,3,3
L-W-28-XYLO-1-9,XYLO-1-9,1,xylo-1,L-W-28,Celtis laevigata,hard,3.2,-22.6,10.5,43.8,4.2,3,3
L-W-28-XYLO-4-1,XYLO-4-1,1,xylo-1,L-W-28,Celtis laevigata,hard,3,-23,12,43.4,3.6,3,3
L-W-28-XYLO-4-10,XYLO-4-10,1,xylo-1,L-W-28,Celtis laevigata,hard,2.7,-22.5,9.4,38.6,4.1,3,3
L-W-28-XYLO-4-11,XYLO-4-11,1,xylo-1,L-W-28,Celtis laevigata,hard,2.8,-22.7,12.3,45,3.6,3,3
L-W-28-XYLO-4-12,XYLO-4-12,1,xylo-1,L-W-28,Celtis laevigata,hard,1.3,-24.6,5.7,23.3,4.1,3,3
L-W-28-XYLO-4-13,XYLO-4-13,1,xylo-1,L-W-28,Celtis laevigata,hard,3.7,-24.6,10.6,42,4,3,3
L-W-28-XYLO-4-14,XYLO-4-14,1,xylo-1,L-W-28,Celtis laevigata,hard,2.6,-22.6,11.6,45.6,3.9,3,3
L-W-28-XYLO-4-15,XYLO-4-15,1,xylo-1,L-W-28,Celtis laevigata,hard,0.3,-24.5,10.9,45.1,4.1,3,3
L-W-28-XYLO-4-2,XYLO-4-2,1,xylo-1,L-W-28,Celtis laevigata,hard,2.3,-23.4,11.4,42.1,3.7,3,3
L-W-28-XYLO-4-3,XYLO-4-3,1,xylo-1,L-W-28,Celtis laevigata,hard,1.7,-24.3,11.5,48,4.2,3,3
L-W-28-XYLO-4-4,XYLO-4-4,1,xylo-1,L-W-28,Celtis laevigata,hard,1.9,-23.3,11.4,42.6,3.7,3,3
L-W-28-XYLO-4-5,XYLO-4-5,1,xylo-1,L-W-28,Celtis laevigata,hard,2.5,-23.9,11.3,43.6,3.8,3,3
L-W-28-XYLO-4-6,XYLO-4-6,1,xylo-1,L-W-28,Celtis laevigata,hard,2.6,-23.5,9.2,42.3,4.6,3,3
L-W-28-XYLO-4-7,XYLO-4-7,1,xylo-1,L-W-28,Celtis laevigata,hard,3.7,-24.3,11.7,46,3.9,3,3
L-W-28-XYLO-4-8,XYLO-4-8,1,xylo-1,L-W-28,Celtis laevigata,hard,1.8,-24.3,11.5,43,3.7,3,3
L-W-28-XYLO-4-9,XYLO-4-9,1,xylo-1,L-W-28,Celtis laevigata,hard,2.8,-22.8,12,44.4,3.7,3,3
L-W-28-XYLO-11-1;XYLO-11-13;XYLO-11-14,XYLO-11-1;XYLO-11-13;XYLO-11-14,3,xylo-11,L-W-28,Celtis laevigata,hard,1.2,-23.8,5.7,39.8,7,3,3
L-W-28-XYLO-11-2;XYLO-11-15,XYLO-11-2;XYLO-11-15,2,xylo-11,L-W-28,Celtis laevigata,hard,0.9,-24.1,10.5,48.4,4.6,3,3
L-W-28-XYLO-11-3,XYLO-11-3,1,xylo-11,L-W-28,Celtis laevigata,hard,2.2,-24,9.3,44.5,4.8,3,3
L-W-28-XYLO-11-4;XYLO-11-5,XYLO-11-4;XYLO-11-5,2,xylo-11,L-W-28,Celtis laevigata,hard,1.9,-25,6.8,39.3,5.8,3,3
L-W-28-XYLO-11-9;XYLO-11-10;XYLO-11-11;XYLO-11-12;XYLO-11-6;XYLO-11-7;XYLO-11-8,XYLO-11-9;XYLO-11-10;XYLO-11-11;XYLO-11-12;XYLO-11-6;XYLO-11-7;XYLO-11-8,7,xylo-11,L-W-28,Celtis laevigata,hard,1.8,-25.1,7.9,60.4,7.6,3,3
L-W-28-XYLO-3-1,XYLO-3-1,1,xylo-3,L-W-28,Celtis laevigata,hard,3.8,-23.4,12.7,49.1,3.9,3,3
L-W-28-XYLO-3-10,XYLO-3-10,1,xylo-3,L-W-28,Celtis laevigata,hard,2.6,-22.7,11.5,48.8,4.2,3,3
L-W-28-XYLO-3-11,XYLO-3-11,1,xylo-3,L-W-28,Celtis laevigata,hard,2.1,-24.3,11.4,48.7,4.3,3,3
L-W-28-XYLO-3-12,XYLO-3-12,1,xylo-3,L-W-28,Celtis laevigata,hard,3.7,-23.8,13,48.5,3.7,3,3
L-W-28-XYLO-3-13,XYLO-3-13,1,xylo-3,L-W-28,Celtis laevigata,hard,2.2,-22.5,11.4,45.8,4,3,3
L-W-28-XYLO-3-14,XYLO-3-14,1,xylo-3,L-W-28,Celtis laevigata,hard,2.5,-23,11.2,44.2,3.9,3,3
L-W-28-XYLO-3-15,XYLO-3-15,1,xylo-3,L-W-28,Celtis laevigata,hard,1.5,-24,9.6,48.5,5,3,3
L-W-28-XYLO-3-2,XYLO-3-2,1,xylo-3,L-W-28,Celtis laevigata,hard,1.3,-23,12.4,49.2,4,3,3
L-W-28-XYLO-3-3,XYLO-3-3,1,xylo-3,L-W-28,Celtis laevigata,hard,2.8,-23.9,12.7,47.2,3.7,3,3
L-W-28-XYLO-3-4,XYLO-3-4,1,xylo-3,L-W-28,Celtis laevigata,hard,3.7,-24.9,13.1,47.6,3.6,3,3
L-W-28-XYLO-3-5,XYLO-3-5,1,xylo-3,L-W-28,Celtis laevigata,hard,3.2,-22.7,10.6,46.7,4.4,3,3
L-W-28-XYLO-3-6,XYLO-3-6,1,xylo-3,L-W-28,Celtis laevigata,hard,3,-23.5,11.2,47,4.2,3,3
L-W-28-XYLO-3-7,XYLO-3-7,1,xylo-3,L-W-28,Celtis laevigata,hard,3.6,-22.2,13.2,46.9,3.5,3,3
L-W-28-XYLO-3-8,XYLO-3-8,1,xylo-3,L-W-28,Celtis laevigata,hard,3.1,-21.8,13,47.4,3.6,3,3
L-W-28-XYLO-3-9,XYLO-3-9,1,xylo-3,L-W-28,Celtis laevigata,hard,3.7,-22.9,12.3,48.9,4,3,3
L-W-34-XYLO-1-1,XYLO-1-1,1,xylo-1,L-W-34,Celtis laevigata,hard,3.7,-20.6,9.4,33.7,3.6,4,3
L-W-34-XYLO-1-10,XYLO-1-10,1,xylo-1,L-W-34,Celtis laevigata,hard,1.6,-23.2,9.9,40.3,4.1,4,3
L-W-34-XYLO-1-11,XYLO-1-11,1,xylo-1,L-W-34,Celtis laevigata,hard,0.6,-21.7,10.4,40.1,3.9,4,3
L-W-34-XYLO-1-12,XYLO-1-12,1,xylo-1,L-W-34,Celtis laevigata,hard,3.4,-21.4,11.9,42.8,3.6,4,3
L-W-34-XYLO-1-13,XYLO-1-13,1,xylo-1,L-W-34,Celtis laevigata,hard,1.7,-23,13,46.7,3.6,4,3
L-W-34-XYLO-1-14,XYLO-1-14,1,xylo-1,L-W-34,Celtis laevigata,hard,3.4,-20.5,12.8,47,3.7,4,3
L-W-34-XYLO-1-15,XYLO-1-15,1,xylo-1,L-W-34,Celtis laevigata,hard,6.3,-18.5,13.7,43.7,3.2,4,3
L-W-34-XYLO-1-2,XYLO-1-2,1,xylo-1,L-W-34,Celtis laevigata,hard,0.6,-23.3,11.1,40.6,3.6,4,3
L-W-34-XYLO-1-3,XYLO-1-3,1,xylo-1,L-W-34,Celtis laevigata,hard,3.6,-22.7,12.3,42.9,3.5,4,3
L-W-34-XYLO-1-4,XYLO-1-4,1,xylo-1,L-W-34,Celtis laevigata,hard,2.1,-22.7,12.6,47.3,3.8,4,3
L-W-34-XYLO-1-5,XYLO-1-5,1,xylo-1,L-W-34,Celtis laevigata,hard,2.9,-22.5,10.3,41.2,4,4,3
L-W-34-XYLO-1-6,XYLO-1-6,1,xylo-1,L-W-34,Celtis laevigata,hard,3.4,-22.5,12.7,45.3,3.6,4,3
L-W-34-XYLO-1-7,XYLO-1-7,1,xylo-1,L-W-34,Celtis laevigata,hard,2.2,-21.1,13.5,45.5,3.4,4,3
L-W-34-XYLO-1-8,XYLO-1-8,1,xylo-1,L-W-34,Celtis laevigata,hard,1.1,-20.5,10.4,41.6,4,4,3
L-W-34-XYLO-1-9,XYLO-1-9,1,xylo-1,L-W-34,Celtis laevigata,hard,2.1,-23.5,11.2,43.4,3.9,4,3
L-W-34-XYLO-4-1,XYLO-4-1,1,xylo-1,L-W-34,Celtis laevigata,hard,3.3,-21.8,12.6,44.2,3.5,4,3
L-W-34-XYLO-4-10,XYLO-4-10,1,xylo-1,L-W-34,Celtis laevigata,hard,-0.1,-21.8,11,41.5,3.8,4,3
L-W-34-XYLO-4-11,XYLO-4-11,1,xylo-1,L-W-34,Celtis laevigata,hard,2,-21.1,12.3,45.9,3.7,4,3
L-W-34-XYLO-4-12,XYLO-4-12,1,xylo-1,L-W-34,Celtis laevigata,hard,1.1,-20.9,11.4,40.4,3.5,4,3
L-W-34-XYLO-4-13,XYLO-4-13,1,xylo-1,L-W-34,Celtis laevigata,hard,2.2,-20.6,10.9,42.1,3.9,4,3
L-W-34-XYLO-4-14,XYLO-4-14,1,xylo-1,L-W-34,Celtis laevigata,hard,-0.1,-22.3,12.8,45.3,3.5,4,3
L-W-34-XYLO-4-15,XYLO-4-15,1,xylo-1,L-W-34,Celtis laevigata,hard,0.1,-23.2,11.3,45.1,4,4,3
L-W-34-XYLO-4-2,XYLO-4-2,1,xylo-1,L-W-34,Celtis laevigata,hard,2,-20.3,11.4,38.7,3.4,4,3
L-W-34-XYLO-4-3,XYLO-4-3,1,xylo-1,L-W-34,Celtis laevigata,hard,1.9,-20.8,12,40.6,3.4,4,3
L-W-34-XYLO-4-4,XYLO-4-4,1,xylo-1,L-W-34,Celtis laevigata,hard,1.1,-20.5,12,42.9,3.6,4,3
L-W-34-XYLO-4-5,XYLO-4-5,1,xylo-1,L-W-34,Celtis laevigata,hard,2.1,-20.4,13,43.3,3.3,4,3
L-W-34-XYLO-4-6,XYLO-4-6,1,xylo-1,L-W-34,Celtis laevigata,hard,1.9,-20.2,11.7,42.4,3.6,4,3
L-W-34-XYLO-4-7,XYLO-4-7,1,xylo-1,L-W-34,Celtis laevigata,hard,2.8,-21.3,11.4,42.4,3.7,4,3
L-W-34-XYLO-4-8,XYLO-4-8,1,xylo-1,L-W-34,Celtis laevigata,hard,2,-21.2,12.3,43.2,3.5,4,3
L-W-34-XYLO-4-9,XYLO-4-9,1,xylo-1,L-W-34,Celtis laevigata,hard,2.1,-20.4,12.1,43.3,3.6,4,3
L-W-34-XYLO-11-1,XYLO-11-1,1,xylo-11,L-W-34,Celtis laevigata,hard,2.4,-24.2,9.4,43.5,4.7,4,3
L-W-34-XYLO-11-11,XYLO-11-11,1,xylo-11,L-W-34,Celtis laevigata,hard,2.4,-24.5,8.6,52.2,6,4,3
L-W-34-XYLO-11-12,XYLO-11-12,1,xylo-11,L-W-34,Celtis laevigata,hard,2.1,-23.9,10.9,52.1,4.8,4,3
L-W-34-XYLO-11-14;XYLO-11-15,XYLO-11-14;XYLO-11-15,2,xylo-11,L-W-34,Celtis laevigata,hard,1.6,-25.5,7.9,52.9,6.7,4,3
L-W-34-XYLO-11-2,XYLO-11-2,1,xylo-11,L-W-34,Celtis laevigata,hard,1.9,-24.9,9.3,50.6,5.4,4,3
L-W-34-XYLO-11-3,XYLO-11-3,1,xylo-11,L-W-34,Celtis laevigata,hard,1.9,-24.3,10.9,51.8,4.7,4,3
L-W-34-XYLO-11-4,XYLO-11-4,1,xylo-11,L-W-34,Celtis laevigata,hard,1.1,-24.6,7.7,50.8,6.6,4,3
L-W-34-XYLO-11-7,XYLO-11-7,1,xylo-11,L-W-34,Celtis laevigata,hard,2.1,-24.6,10,52.7,5.3,4,3
L-W-34-XYLO-11-8,XYLO-11-8,1,xylo-11,L-W-34,Celtis laevigata,hard,2.3,-24,10.9,52.8,4.9,4,3
L-W-34-XYLO-11-9,XYLO-11-9,1,xylo-11,L-W-34,Celtis laevigata,hard,2.3,-24.6,8.2,50.3,6.2,4,3
L-W-34-XYLO-3-1,XYLO-3-1,1,xylo-3,L-W-34,Celtis laevigata,hard,1.2,-23.3,13.1,46.7,3.6,4,3
L-W-34-XYLO-3-10,XYLO-3-10,1,xylo-3,L-W-34,Celtis laevigata,hard,2.4,-22.3,13.9,47.3,3.4,4,3
L-W-34-XYLO-3-11,XYLO-3-11,1,xylo-3,L-W-34,Celtis laevigata,hard,2.3,-22.2,8.2,43.3,5.3,4,3
L-W-34-XYLO-3-12,XYLO-3-12,1,xylo-3,L-W-34,Celtis laevigata,hard,2.9,-24.5,9.2,49.4,5.3,4,3
L-W-34-XYLO-3-13,XYLO-3-13,1,xylo-3,L-W-34,Celtis laevigata,hard,2,-23.1,12.4,47,3.8,4,3
L-W-34-XYLO-3-14,XYLO-3-14,1,xylo-3,L-W-34,Celtis laevigata,hard,3.3,-23,9.6,46.6,4.9,4,3
L-W-34-XYLO-3-15,XYLO-3-15,1,xylo-3,L-W-34,Celtis laevigata,hard,2.7,-22.2,12.5,48.3,3.9,4,3
L-W-34-XYLO-3-2,XYLO-3-2,1,xylo-3,L-W-34,Celtis laevigata,hard,2.2,-25,7.5,48.2,6.4,4,3
L-W-34-XYLO-3-3,XYLO-3-3,1,xylo-3,L-W-34,Celtis laevigata,hard,1.9,-23.5,10.8,45.8,4.3,4,3
L-W-34-XYLO-3-4,XYLO-3-4,1,xylo-3,L-W-34,Celtis laevigata,hard,2.5,-22.8,11.3,48.4,4.3,4,3
L-W-34-XYLO-3-5,XYLO-3-5,1,xylo-3,L-W-34,Celtis laevigata,hard,2.7,-20.5,11.8,45.6,3.9,4,3
L-W-34-XYLO-3-6,XYLO-3-6,1,xylo-3,L-W-34,Celtis laevigata,hard,1.7,-23,13.6,47.9,3.5,4,3
L-W-34-XYLO-3-7,XYLO-3-7,1,xylo-3,L-W-34,Celtis laevigata,hard,1,-21.7,11.6,46.7,4,4,3
L-W-34-XYLO-3-8,XYLO-3-8,1,xylo-3,L-W-34,Celtis laevigata,hard,1.7,-23.1,12.1,43,3.5,4,3
L-W-34-XYLO-3-9,XYLO-3-9,1,xylo-3,L-W-34,Celtis laevigata,hard,2.7,-23.1,6,48.2,8.1,4,3
L-Y-29-XYLO-5-1,XYLO-5-1,1,xylo-5,L-Y-29,Quercus rubra,hard,1.1,-26.8,13,47.5,3.7,1,1
L-Y-29-XYLO-5-10,XYLO-5-10,1,xylo-5,L-Y-29,Quercus rubra,hard,3.3,-27.2,12.1,47.9,4,1,1
L-Y-29-XYLO-5-11,XYLO-5-11,1,xylo-5,L-Y-29,Quercus rubra,hard,2,-26.8,11.8,47.7,4,1,1
L-Y-29-XYLO-5-12,XYLO-5-12,1,xylo-5,L-Y-29,Quercus rubra,hard,3.1,-26.7,12.2,47,3.9,1,1
L-Y-29-XYLO-5-13,XYLO-5-13,1,xylo-5,L-Y-29,Quercus rubra,hard,3.4,-28.5,10.7,46.9,4.4,1,1
L-Y-29-XYLO-5-14,XYLO-5-14,1,xylo-5,L-Y-29,Quercus rubra,hard,3.6,-27.1,11.3,47.3,4.2,1,1
L-Y-29-XYLO-5-15,XYLO-5-15,1,xylo-5,L-Y-29,Quercus rubra,hard,3.4,-26.7,11.3,45.2,4,1,1
L-Y-29-XYLO-5-16,XYLO-5-16,1,xylo-5,L-Y-29,Quercus rubra,hard,2.4,-28.3,10.8,48.1,4.5,1,1
L-Y-29-XYLO-5-17,XYLO-5-17,1,xylo-5,L-Y-29,Quercus rubra,hard,3.2,-26.8,11.7,48.3,4.1,1,1
L-Y-29-XYLO-5-18,XYLO-5-18,1,xylo-5,L-Y-29,Quercus rubra,hard,1.3,-27.5,11.5,48.7,4.2,1,1
L-Y-29-XYLO-5-19,XYLO-5-19,1,xylo-5,L-Y-29,Quercus rubra,hard,-0.1,-27.4,10.3,46.4,4.5,1,1
L-Y-29-XYLO-5-2,XYLO-5-2,1,xylo-5,L-Y-29,Quercus rubra,hard,3.8,-27,12.6,47.2,3.7,1,1
L-Y-29-XYLO-5-20,XYLO-5-20,1,xylo-5,L-Y-29,Quercus rubra,hard,3.4,-28.5,10.7,48.9,4.6,1,1
L-Y-29-XYLO-5-3,XYLO-5-3,1,xylo-5,L-Y-29,Quercus rubra,hard,1.3,-26.7,12,44.9,3.7,1,1
L-Y-29-XYLO-5-4,XYLO-5-4,1,xylo-5,L-Y-29,Quercus rubra,hard,4.2,-27.2,11.6,43.9,3.8,1,1
L-Y-29-XYLO-5-5,XYLO-5-5,1,xylo-5,L-Y-29,Quercus rubra,hard,3.1,-28.1,12,48.5,4.1,1,1
L-Y-29-XYLO-5-6,XYLO-5-6,1,xylo-5,L-Y-29,Quercus rubra,hard,3.6,-27.1,11.8,48.3,4.1,1,1
L-Y-29-XYLO-5-7,XYLO-5-7,1,xylo-5,L-Y-29,Quercus rubra,hard,3.3,-27.4,11.8,47.4,4,1,1
L-Y-29-XYLO-5-8,XYLO-5-8,1,xylo-5,L-Y-29,Quercus rubra,hard,2.9,-27.2,11.2,47.2,4.2,1,1
L-Y-29-XYLO-5-9,XYLO-5-9,1,xylo-5,L-Y-29,Quercus rubra,hard,2.7,-27.2,12.1,49,4,1,1
L-Y-31-XYLO-5-1,XYLO-5-1,1,xylo-5,L-Y-31,Quercus rubra,hard,2.1,-28.1,11.5,47.2,4.1,2,1
L-Y-31-XYLO-5-10,XYLO-5-10,1,xylo-5,L-Y-31,Quercus rubra,hard,3,-29.4,9.5,47.5,5,2,1
L-Y-31-XYLO-5-11,XYLO-5-11,1,xylo-5,L-Y-31,Quercus rubra,hard,1.9,-28.5,9.7,42.9,4.4,2,1
L-Y-31-XYLO-5-12,XYLO-5-12,1,xylo-5,L-Y-31,Quercus rubra,hard,3.6,-26.7,12.9,47.7,3.7,2,1
L-Y-31-XYLO-5-13,XYLO-5-13,1,xylo-5,L-Y-31,Quercus rubra,hard,2.6,-27.4,12.9,48.6,3.8,2,1
L-Y-31-XYLO-5-14,XYLO-5-14,1,xylo-5,L-Y-31,Quercus rubra,hard,2.1,-28.5,12,48.1,4,2,1
L-Y-31-XYLO-5-15,XYLO-5-15,1,xylo-5,L-Y-31,Quercus rubra,hard,2.6,-27.3,12.5,48.5,3.9,2,1
L-Y-31-XYLO-5-16,XYLO-5-16,1,xylo-5,L-Y-31,Quercus rubra,hard,2,-27.6,12.7,47.8,3.8,2,1
L-Y-31-XYLO-5-17,XYLO-5-17,1,xylo-5,L-Y-31,Quercus rubra,hard,2.9,-27.7,11.5,48.4,4.2,2,1
L-Y-31-XYLO-5-18,XYLO-5-18,1,xylo-5,L-Y-31,Quercus rubra,hard,2.7,-28.8,9.7,44.6,4.6,2,1
L-Y-31-XYLO-5-19,XYLO-5-19,1,xylo-5,L-Y-31,Quercus rubra,hard,2.6,-28.1,9.6,45.6,4.8,2,1
L-Y-31-XYLO-5-2,XYLO-5-2,1,xylo-5,L-Y-31,Quercus rubra,hard,2.8,-28.3,10.3,47.7,4.6,2,1
L-Y-31-XYLO-5-20,XYLO-5-20,1,xylo-5,L-Y-31,Quercus rubra,hard,3.2,-27.7,11.3,48.1,4.2,2,1
L-Y-31-XYLO-5-3,XYLO-5-3,1,xylo-5,L-Y-31,Quercus rubra,hard,3.3,-27.6,12.6,48.4,3.9,2,1
L-Y-31-XYLO-5-4,XYLO-5-4,1,xylo-5,L-Y-31,Quercus rubra,hard,2.7,-28.2,10.4,45.1,4.3,2,1
L-Y-31-XYLO-5-5,XYLO-5-5,1,xylo-5,L-Y-31,Quercus rubra,hard,3,-27.7,10.6,46.7,4.4,2,1
L-Y-31-XYLO-5-6,XYLO-5-6,1,xylo-5,L-Y-31,Quercus rubra,hard,2.4,-28,10.8,48,4.4,2,1
L-Y-31-XYLO-5-7,XYLO-5-7,1,xylo-5,L-Y-31,Quercus rubra,hard,3.7,-27.6,12.9,47.4,3.7,2,1
L-Y-31-XYLO-5-8,XYLO-5-8,1,xylo-5,L-Y-31,Quercus rubra,hard,1.8,-27.5,11.3,46.4,4.1,2,1
L-Y-31-XYLO-5-9,XYLO-5-9,1,xylo-5,L-Y-31,Quercus rubra,hard,1.9,-28.3,10.6,47,4.4,2,1